description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment speciality of consultant (recoded): Chemical pathology	41246#1190	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259890/250(260140)	0.0934595265540657	-0.0305615640922731	0.21741878576411	0.0632614557748052	0.139574524196822	0.528861455534541	1.47737731259416	260140	0.00289659452232864
Treatment/medication code: latanoprost+timolol	20003#1141184722	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271799/41(271840)	-0.231746911801253	-0.539429632433068	0.0755003227035447	0.156872769088387	0.139606037380822	0.528861455534541	-1.47725969574137	271840	-0.00283334867586017
PCT responsible for patient data: SOUTH EAST ESSEX PCT	41229#5P1	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271841/38(271879)	0.239334967850889	-0.0785044941625609	0.556772830786153	0.162063520033965	0.139719354777227	0.528988795012239	1.47683692929019	271879	0.00283233466095466
Treatment/medication code: pethidine	20003#1140884388	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/17(271840)	-0.358664193495105	-0.835577137503064	0.117101730470169	0.243034789283845	0.139899304939655	0.529368122511112	-1.47616611010064	271840	-0.00283125122164191
Place of birth in UK - north co-ordinate	129	Family history and early life factors	UK Biobank Assessment Centre > Verbal interview > Early life factors	INTEGER	LINEAR	265634	0.00243509354280788	-0.000798984342540695	0.00566917142815645	0.00165007005784727	0.140009965227502	0.529484979609647	1.4757539197059	265634	0.00286333372813604
PCT responsible for patient data: SOUTH TYNESIDE PCT	41229#5KG	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270301/1578(271879)	0.0373469188273318	-0.0122886601977718	0.0869758498739494	0.0253230444168125	0.140257754866126	0.529588620866962	1.4748318544319	271879	0.00282848928206341
Duration at which refractometer first shown (left)	5193	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	LINEAR	59253	0.0060031139382025	-0.00197608511287116	0.0139823129892762	0.00407109473133822	0.140325408931126	0.529588620866962	1.47458032052145	59253	0.00605776780352029
Treatment/medication code: zomorph 30mg m/r capsule	20003#1141152988	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/14(271840)	0.393403894045216	-0.130018727210777	0.916541307702414	0.266984506646123	0.140378945175972	0.529588620866962	1.47438134195556	271840	0.00282782810650319
Other coffee type	100330	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38013	0.0828081340402176	-0.0272664981248041	0.192882766205239	0.0561615585966254	0.140401740509918	0.529588620866962	1.47429663608214	38013	0.00756167156808566
Treatment/medication code: efcortelan 0.5% cream	20003#1140882742	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271806/34(271840)	0.252809175878289	-0.0835211466791634	0.588813981975649	0.171517215101427	0.140436337611248	0.529588620866962	1.47416809587026	271840	0.00282741910888816
Date F63 first reported (habit and impulse disorders)	130938	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271835/44(271879)	0.221929051378472	-0.0734402040239618	0.516984265486295	0.150621254820867	0.14061845927031	0.529669235629723	1.47349185208065	271879	0.00282591939452296
Date B27 first reported (infectious mononucleosis)	130218	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	270123/1756(271879)	-0.0353223712391632	-0.0823152415001585	0.0116589174637042	0.0239734402532697	0.140641786516315	0.529669235629723	-1.47340528334528	271879	-0.00282575337099561
Patient classification on admission (recoded): Inpatient: In day bed unit, not retained overnight	41247#1001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270784/1095(271879)	-0.045097928202603	-0.105108832720721	0.014893390459469	0.0306133745637043	0.140697131597891	0.529669235629723	-1.4731999387671	271879	-0.00282535955640278
Date L11 first reported (other acantholytic disorders)	131712	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271804/75(271879)	-0.17075630173793	-0.398146031196062	0.056362765584776	0.115948252204108	0.140821896857155	0.529838395374681	-1.47273725508348	271879	-0.00282447221090248
Treatment/medication code: femoston 1/10 tablet	20003#1140922562	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271431/409(271840)	0.0727732608219225	-0.024112812909682	0.169633370371092	0.0494259549688207	0.140915902179318	0.529891695617073	1.47238885073766	271840	0.00282400658655946
Gestational diabetes only	4041	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-SIN	LOGISTIC-BINARY	4579/531(5110)	-0.0706753511486115	-0.164946578972662	0.023386983516379	0.0480451589862345	0.141169790317615	0.530373462975497	-1.47144877769507	5110	-0.0205839007966418
Treatment/medication code: volsaid retard 75mg m/r tablet	20003#1140923920	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271784/56(271840)	-0.197372812655588	-0.460500922630321	0.0653458665036595	0.134147054048389	0.141203843465075	0.530373462975497	-1.47132278777839	271840	-0.00282196191959944
Treatment/medication code: selenium product	20003#1140883748	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271034/806(271840)	-0.0519630626798358	-0.121216957750681	0.0172609805942108	0.0353266538153732	0.141306672132945	0.530459492616717	-1.47094248369732	271840	-0.00282123251127351
Fraction acceleration <= 600 milli-gravities	90144	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	ORDERED-LOGISTIC	48837	0.0135289939310212	-0.004502657709554	0.0315606455715965	0.00919999131759901	0.141391994905518	0.530479745725225	1.47062708527315	48837	0.00665468262231503
Treatment/medication code: risperdal 0.5mg tablet	20003#1141177762	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/23(271840)	0.306215333985557	-0.102469837689703	0.714573188990327	0.2084331735493	0.141644980410217	0.530854961974362	1.46969277496956	271840	0.00281883561886966
Type of cancer: ICD10: D37.3 Appendix	40006#D373	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271756/123(271879)	0.132375499247397	-0.0442561700105792	0.308872697935897	0.0900855502274306	0.141669088918536	0.530854961974362	1.4696038058604	271879	0.00281846280912722
Date O24 first reported (diabetes mellitus in pregnancy)	132202	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271526/353(271879)	-0.0782443296243713	-0.182639591162872	0.0261007334481466	0.0532510613096811	0.141731956097419	0.530854961974362	-1.46937185794978	271879	-0.00281801797401911
Job coding: postal worker, postman, mail sorter, messenger, courier, mailroom clerk, post sorter, leaflet/circular distributor, newspaper/parcel deliverer	22601#92113352	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55254/165(55419)	-0.11500182997667	-0.268504840083783	0.0383825021723442	0.0782890258894591	0.141832984800644	0.530933739493443	-1.46899927893705	55419	-0.00624010103075619
HBe antigen for Hepatitis B Virus	23017	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	0.0207829568570294	-0.00698441690618785	0.0485503306202466	0.01416728775745	0.142352315970493	0.532430962436335	1.46708727246567	5207	0.0203308627000574
Job coding: bookbinder, print finisher, collator, binder's assistant, darkroom technician	22601#54232888	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55362/57(55419)	0.194252976511802	-0.0653831414785804	0.453941304872933	0.132483160519244	0.142528122055041	0.532430962436335	1.46644122588387	55419	0.00622923520544004
Job code - historical: Bookbinders and print finishers	22617#5423	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55362/57(55419)	0.194252976511802	-0.0653831414785804	0.453941304872933	0.132483160519244	0.142528122055041	0.532430962436335	1.46644122588387	55419	0.00622923520544004
Job code - historical: Assemblers and routine operatives n.e.c.	22617#8139	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54681/738(55419)	0.0544100298872812	-0.01831654730511	0.127139787163948	0.0371068896205234	0.142553837614791	0.532430962436335	1.46634677846331	55419	0.00622883402170377
Destinations on discharge from hospital (recoded): Transfer to other NHS provider: Surgical specialty	41248#5004	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257871/18(257889)	-0.347945946722966	-0.815147652248362	0.115857533538913	0.237505687127653	0.14286102754259	0.533037530286298	-1.46521954950879	257889	-0.00288526808455807
Treatment/medication code: ortho-gynest 500micrograms pessary	20003#1140869034	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271647/193(271840)	-0.105451898431886	-0.246603489493938	0.0355845389879419	0.0719880647572463	0.142956210033905	0.533037530286298	-1.46487065628244	271840	-0.00280958698359681
Breathing problems during period of job: No	22616#0	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	1401/54018(55419)	-0.0396554853079241	-0.0927187829941851	0.0134024461707405	0.0270722395926651	0.142957180037609	0.533037530286298	-1.46486710163324	55419	-0.006222548807002
Treatment/medication code: nicorandil	20003#1140910766	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270874/966(271840)	0.0473267647456219	-0.016024779217208	0.110657397696043	0.0323174757068252	0.143067959107653	0.533151063782983	1.4644612653691	271840	0.00280880178778406
Pain type(s) experienced in last month: Hip pain	6159#6	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Pain	CAT-MUL	LOGISTIC-BINARY	239559/31818(271377)	0.00877334933574422	-0.00297886582134762	0.0205253260710808	0.00599607749882817	0.143416201622455	0.534148894594969	1.46318705623152	271377	0.00280875086556604
Type of cancer: ICD10: D07.5 Prostate	40006#D075	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271563/316(271879)	0.0825927369320174	-0.028124933487994	0.193268804775456	0.0564790322704334	0.143631995758184	0.534525025444496	1.46239866245953	271879	0.00280464461643039
Date B20 first reported (human immunodeficiency virus [hiv] disease resulting in infectious and parasitic diseases)	130204	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271854/25(271879)	-0.293716345207032	-0.688332409022214	0.0994073788032123	0.200957720151752	0.143815966690621	0.534525025444496	-1.4617272503338	271879	-0.00280335696645499
Job coding: import agent, export agent, shipping agent	22601#35363269	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55349/70(55419)	-0.175046369842857	-0.409773264071095	0.0597647819225635	0.119782314802036	0.143909814590493	0.534525025444496	-1.46138500087375	55419	-0.00620775790486353
Job code - historical: Importers, exporters	22617#3536	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55349/70(55419)	-0.175046369842857	-0.409773264071095	0.0597647819225635	0.119782314802036	0.143909814590493	0.534525025444496	-1.46138500087375	55419	-0.00620775790486353
E7 antigen for Human Papillomavirus type-16	23031	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	0.020624222603781	-0.0070488872618655	0.0482973324694275	0.0141191930484073	0.144058644577914	0.534525025444496	1.46084259057098	5207	0.0202443595799092
Fraction acceleration <= 200 milli-gravities	90131	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00634670338337675	-0.0021689470231565	0.01486235378991	0.00434479943187917	0.144078178738469	0.534525025444496	1.46077143030009	48837	0.00661008710167355
Vitamin and mineral supplements: Vitamin D	6155#4	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication	CAT-MUL	LOGISTIC-BINARY	260351/10222(270573)	-0.0147877622468435	-0.0346305289240462	0.00505269408934326	0.0101234571977867	0.144080950809131	0.534525025444496	-1.46076133262574	270573	-0.00280825750623823
Stools looser when abdominal discomfort/pain started	21031	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	44065	0.0127107889667826	-0.00434823922091593	0.0297698171544811	0.00870374574342078	0.144181282952305	0.534598421762262	1.46039595827368	44065	0.00695701726141289
Sources of admission to hospital (recoded): Legal Establishment	41251#4000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	269978/287(270265)	0.0860967587435048	-0.0296851549558086	0.201818193867917	0.0590580619464935	0.144882060173039	0.536896836051625	1.45784939352214	270265	0.00280425599030073
Less frequent bowel movements when abdominal discomfort/pain started	21030	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	43992	0.0137727799952259	-0.00477850470070709	0.0323240646911589	0.0094651150951054	0.145619067221491	0.539326868944774	1.45518133330266	43992	0.00693792628990585
Type of cancer: ICD9: 1737 Other malignant neoplasm of skin of lower limb, including hip	40013#1737	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271820/59(271879)	-0.190037999749027	-0.446447787268809	0.0659088629075578	0.13070562883241	0.145936983169005	0.539753203487603	-1.45403362806226	271879	-0.00278860195561113
