description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment speciality of consultant (recoded): Restorative dentistry	41246#2500	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259957/195(260152)	-0.0933358741245616	-0.23386369247735	0.0470905117357866	0.0716733078845498	0.192832759248771	0.633448103561879	-1.30224467024449	260152	-0.00255316720892054
Treatment/medication code: tridestra tablet	20003#1140921088	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271781/61(271842)	0.166350151523913	-0.0842829024858361	0.416519169452989	0.127757978179469	0.192883851603617	0.633448103561879	1.30209517725756	271842	0.00249738037873738
Treatment/medication code: mst continus 10mg m/r tablet	20003#1140871776	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271812/30(271842)	-0.238190242981994	-0.597099311505864	0.120416331619723	0.183043068338311	0.193167872363268	0.633903923115098	-1.30126468053376	271842	-0.00249578752029243
Mental health problems ever diagnosed by a professional: Any other phobia (eg disabling fear of heights or spiders)	20544#5	Mental health	Online follow-up > Mental health > Mental distress	CAT-MUL	LOGISTIC-BINARY	72333/1135(73468)	0.0389577675484956	-0.0197356434118363	0.0976344831115949	0.0299419089966019	0.193213381710725	0.633903923115098	1.30113169139583	73468	0.00480035166229311
Comparative body size at age 10	1687	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Early life factors	CAT-SIN	ORDERED-LOGISTIC	267132	0.00480270199430843	-0.00243360489247181	0.0120390088810887	0.00369206115207184	0.193312938376027	0.633917662252319	1.30084084334558	267132	0.002516873897202
Heel ultrasound method	19-1	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CAT-SIN	MULTINOMIAL-LOGISTIC	156718/181156	-999	-999	-999	-999	0.193497937418866	0.634009950102146	-1.30030067321633	181156	-0.00305504630157422
Anaesthetics administered post delivery: General anaesthetic	41220#1	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	757/248(1005)	0.0961020517911709	-0.0486510151493401	0.241456631572919	0.0740084126572201	0.193617477551211	0.634009950102146	1.29995183521387	1005	0.0410120283327924
Cancer code, self-reported: unclassifiable	20001#99999	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271515/327(271842)	0.0719041492175317	-0.0365751991415633	0.180326754202185	0.0553331477146119	0.193778255437896	0.634009950102146	1.29948290789033	271842	0.0024923701538249
Fraction acceleration <= 13 milli-gravities	90104	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00577390896900253	-0.0144842369510521	0.00293641901304703	0.00444412655066906	0.193862685160362	0.634009950102146	-1.2992367732142	48837	-0.005879158956189
Date I36 first reported (nonrheumatic tricuspid valve disorders)	131326	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271444/435(271879)	0.0624133641999791	-0.0317700636633362	0.156562946922643	0.04804501819205	0.193921587716259	0.634009950102146	1.29906510349121	271879	0.00249139927749705
Cancer code, self-reported: basal cell carcinoma	20001#1061	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	269333/2509(271842)	-0.0261074109821083	-0.0655028792071899	0.0132803641601593	0.0200981354730958	0.19394325383791	0.634009950102146	-1.29900196786293	271842	-0.00249144773066656
Cancer code, self-reported: parotid gland cancer	20001#1015	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271785/57(271842)	0.17190003563636	-0.0877271848990212	0.431171015621386	0.13237442233975	0.194047991932322	0.634009950102146	1.29869683139066	271842	0.00249086249148073
Date H25 first reported (senile cataract)	131164	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	251007/20872(271879)	0.00961139038729812	-0.00489602102483161	0.0241185292342207	0.0074018069943926	0.19410414449494	0.634009950102146	1.29853329031125	271879	0.0024903793511287
Treatment/medication code: zoton 15mg capsule	20003#1140923688	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271651/191(271842)	-0.0940638706623792	-0.236158662372307	0.0479430906591873	0.0724762687662765	0.194331401142112	0.634440483001777	-1.29787177294912	271842	-0.00248928006335964
Treatment/medication code: minerals - magnesium	20003#1141145812	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271263/579(271842)	-0.0540232732457881	-0.135655881779552	0.0275663083795095	0.041639078943934	0.194458463219808	0.634543645077105	-1.29750215760792	271842	-0.00248857115634718
Treatment/medication code: zoledronic acid	20003#1141173814	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271799/43(271842)	0.197676495359433	-0.101265062913832	0.496106149868664	0.152393415770515	0.194566120490178	0.634583416534943	1.29718912825448	271842	0.00248797077892743
Treatment/medication code: vitamin c product	20003#1195	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271125/717(271842)	0.0485034817879944	-0.0248167797809446	0.121795650751263	0.0374018175049817	0.194690884155569	0.634678914655256	1.29682651847562	271842	0.00248727530828844
Frequency of solarium/sunlamp use	2277	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure	INTEGER	ORDERED-LOGISTIC	257043	0.012386052844339	-0.00634640544213499	0.0311185111308129	0.00955755229903875	0.195020002294932	0.63544017414432	1.29587079557364	257043	0.00255598960218232
Treatment/medication code: one-alpha 250nanograms capsule	20003#1140870958	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/31(271842)	-0.233287156051124	-0.586965380310892	0.119615078876635	0.180253429338739	0.195588041808737	0.636144921157746	-1.29422405011014	271842	-0.0024822838809167
Former alcohol drinker	3731	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	CAT-SIN	LOGISTIC-BINARY	8900/10054(18954)	-0.0194381883901347	-0.0488809221061911	0.00999732117015789	0.0150202360198384	0.195596496694369	0.636144921157746	-1.29419956591262	18954	-0.00940057753152491
Job coding: school secretary, clerical assistant, school registry assistant	22601#42133407	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55326/93(55419)	0.134200547305879	-0.0692662978233802	0.337336385364583	0.103727080292085	0.195693530580315	0.636144921157746	1.29391862452052	55419	0.00549640717791697
Date M62 first reported (other disorders of muscle)	131934	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	268736/3143(271879)	0.0232333257865509	-0.0119676653749575	0.0584293775064733	0.017958759302904	0.195761602710189	0.636144921157746	1.29372159679306	271879	0.00248115134876207
p22 antigen for Toxoplasma gondii	23020	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	0.0177247514752699	-0.00913811381501901	0.0445876167655589	0.0137057953626596	0.195885509637159	0.636144921157746	1.29336308988082	5301	0.0177645808492852
Gap coding: Retired	22660#108	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	20064/33892(53956)	-0.0166505012347266	-0.0418862417772073	0.00858231041474368	0.0128748672399188	0.19589749568744	0.636144921157746	-1.29332841878142	53956	-0.00556788510413994
Treatment/medication code: dilzem sr 60mg long acting m/r capsule	20003#1140861166	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271708/134(271842)	-0.112073702719634	-0.281982448661856	0.0577092260391975	0.0866576318188748	0.1959062213946	0.636144921157746	-1.29330317959646	271842	-0.00248051768907188
Treatment/medication code: methotrexate	20003#1140869848	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270262/1580(271842)	0.0326394360280774	-0.0168436112842949	0.0821113432565272	0.0252440747180474	0.196024187752705	0.636153048564569	1.29296204169223	271842	0.0024798634005689
Date Q84 first reported (other congenital malformations of integument)	132578	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271813/66(271879)	-0.159471205106487	-0.401453225541761	0.0821978482790378	0.123382643159715	0.196182218871769	0.636153048564569	-1.29250527923204	271879	-0.00247881866032865
Sweets intake	102330	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.012090489707986	-0.00624633586224001	0.030427315278212	0.0093556951632094	0.196242662644521	0.636153048564569	1.2923306479127	108672	0.00392026543182323
Treatment/medication code: phyllocontin continus 225mg m/r tablet	20003#1140862266	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271730/112(271842)	0.122189877406418	-0.0632344958140503	0.307463530889714	0.0945675608398377	0.196321827301217	0.636153048564569	1.29210198868578	271842	0.00247821385417749
Type of cancer: ICD10: C90.0 Multiple myeloma	40006#C900	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271183/696(271879)	-0.0491263951070948	-0.123677381883929	0.0254030515022069	0.038031421638883	0.196445964624028	0.636153048564569	-1.29174356635878	271879	-0.00247735782568229
Treatment speciality of consultant (recoded): Metabolic Diseases	41246#1770	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260077/50(260127)	0.183313769257999	-0.0949275726196452	0.461560006593847	0.141963725763074	0.196506878150775	0.636153048564569	1.2915677510985	260127	0.0025323559681076
Treatment/medication code: co-dydramol	20003#1140923350	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269972/1870(271842)	0.0300154907822014	-0.0155446484592686	0.0755679499211118	0.0232434368945208	0.196578661313619	0.636153048564569	1.2913606139418	271842	0.00247679192780968
Treatment/medication code: balneum bath oil	20003#1140878244	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271815/27(271842)	-0.249028471132978	-0.627606640740182	0.129098149795184	0.193040483525248	0.197057732762237	0.637141046092756	-1.28997962419875	271842	-0.00247414324605331
Sum of road length of major roads within 100m	24015	Lifestyle and environment	Additional exposures > Local environment > Residential air pollution	CONTINUOUS	ORDERED-LOGISTIC	268047	0.00707179147118555	-0.00367766967585976	0.0178212526182309	0.00548451973191125	0.197245097162545	0.637141046092756	1.28944018906058	268047	0.00249055421455311
Cancer code, self-reported: liver/hepatocellular cancer	20001#1024	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271730/112(271842)	0.121861825820692	-0.0635548251482408	0.307121186869212	0.0945619447452346	0.197500339630821	0.637141046092756	1.28870593142846	271842	0.00247170035544923
Histology of cancer tumour: Lentigo maligna melanoma	40011#8742	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271105/774(271879)	-0.0464890078327585	-0.117233573782808	0.0242354226174955	0.0360896928505301	0.197685626757062	0.637141046092756	-1.28817334970654	271879	-0.00247051076227484
Years of cough on most days	22503	Work environment	Online follow-up > Work environment > Medical information	INTEGER	LINEAR	8033	0.0144017884224811	-0.00751284091480888	0.0363164177597712	0.0111811387914012	0.197700460224097	0.637141046092756	1.28813072879114	8033	0.0143724321668576
Treatment/medication code: clobetasol	20003#1140888074	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271775/67(271842)	0.157294601892844	-0.0823305864844697	0.396636179812502	0.1221876447922	0.197977942211336	0.637141046092756	1.28733387230548	271842	0.00246906880215709
Date O62 first reported (abnormalities of forces of labour)	132248	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271598/281(271879)	-0.0773793511185222	-0.195319575015921	0.0403286565101964	0.0601154494125608	0.198000013735557	0.637141046092756	-1.28727052368642	271879	-0.00246877929670721
Treatment/medication code: montelukast product	20003#1141157126	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271320/522(271842)	0.0563955905953975	-0.029490226995514	0.142246613786787	0.0438112236084284	0.198008348273204	0.637141046092756	1.28724660364404	271842	0.00246890142443127
Date L41 first reported (parapsoriasis)	131744	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271799/80(271879)	-0.144184222333004	-0.363821422418984	0.0752819218434548	0.112018217611658	0.198047930391659	0.637141046092756	-1.28713301340076	271879	-0.0024685155755458
Job coding: storesman, warehouseman, porter	22601#91492705	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55384/35(55419)	-0.219134349466502	-0.553081678313727	0.114461239095035	0.170294689768347	0.198155754758822	0.637141046092756	-1.28682367010506	55419	-0.00546626958719233
Friendships satisfaction	4570	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	ORDERED-LOGISTIC	94844	0.00798494377568018	-0.00417752442240746	0.0201474119737678	0.00620545494408246	0.1981617435058	0.637141046092756	1.28680649226673	94844	0.00417839122071866
Treatment/medication code: rapitil 2% eye drops	20003#1140917432	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271801/41(271842)	-0.201541032225404	-0.508782486475392	0.105193761298255	0.15662947192311	0.198181655262868	0.637141046092756	-1.2867493810552	271842	-0.00246794777182428
