description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Date B17 first reported (other acute viral hepatitis)	130198	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271656/223(271879)	-0.156740046599804	-0.288298814448536	-0.0252163883345971	0.0671140970418588	0.0195195198554488	0.366944854846341	-2.33545776393844	271879	-0.00447900375689268
Histology of cancer tumour: Hepatocellular carcinoma	40011#8170	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271638/241(271879)	0.150668984783601	0.0240107954840407	0.277344722622382	0.0646271893607758	0.0197340183937408	0.369217932216047	2.33136695588369	271879	0.0044711584520823
Recent medication for asthma	22167	Work environment	Online follow-up > Work environment > Medical information	CAT-SIN	LOGISTIC-BINARY	2623/4584(7207)	0.0574377472838844	0.00916450972137652	0.105774953395991	0.0246459742211248	0.019762715779531	0.369217932216047	2.33082260243171	7207	0.0274491282298255
Manic/hyper symptoms	6156#100	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-MUL	LOGISTIC-BINARY	11777/6513(18290)	-0.0361981116498111	-0.0666707000339949	-0.00574019109371323	0.0155437827992998	0.0198639457484452	0.369217932216047	-2.3289078922288	18290	-0.0172188766390137
Sources of admission to hospital (recoded): Transfer to other NHS provider: GP	41251#5006	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270248/12(270260)	0.67108827982362	0.105648728896131	1.23666954551736	0.288531020351031	0.0200139932582719	0.369217932216047	2.32608543758847	270260	0.00447437145649849
Job coding: road construction worker, asphalter, layer, ganger (road), road worker foreman	22601#81422572	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55395/24(55419)	-0.479007359940437	-0.882902274874545	-0.0754429399937089	0.205988309287817	0.0200196433843964	0.369217932216047	-2.32597951772937	55419	-0.00988014189826649
Job coding: quality assurance manager, quality control manager	22601#11413229	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55366/53(55419)	-0.319938291785923	-0.589587819872434	-0.0503448968910203	0.137564497928251	0.0200222076283485	0.369217932216047	-2.32593145584227	55419	-0.00987993776409077
Job coding: ship's engineer, ship's purser	22601#35132648	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55324/95(55419)	0.241334495103428	0.0379880704897939	0.444790180265404	0.103777955356428	0.020029905906838	0.369217932216047	2.3257871984883	55419	0.00987932505705462
Hearing difficulty/problems	2247-0	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Hearing	CAT-SIN	MULTINOMIAL-LOGISTIC	191977/261182	-999	-999	-999	-999	0.0202221365219791	0.37172880321289	-2.32220060338805	261182	-0.00454386365599231
Treatment/medication code: trospium	20003#1141171496	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271717/123(271840)	0.208632756540023	0.032200534238662	0.385002130618183	0.090002061048666	0.0204441178370745	0.37468000963334	2.3180957501528	271840	0.00444602597029927
Date I70 first reported (atherosclerosis)	131380	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	269070/2809(271879)	0.0441469917073709	0.00679015862611245	0.0815051740407493	0.0190603031494403	0.0205476829450669	0.37468000963334	2.31619392128025	271879	0.00444205977299067
Type of cancer: ICD10: C71.4 Occipital lobe	40006#C714	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	0.430407492565829	0.0661402681956328	0.794610647443274	0.185837695231576	0.0205520680389596	0.37468000963334	2.31611357976515	271879	0.00444190569488545
Job code - historical: Ship and hovercraft officers	22617#3513	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55217/202(55419)	0.164984055204801	0.025274172540485	0.304733561787623	0.0712919705289174	0.0206468713807206	0.374854166291837	2.31438028451518	55419	0.00983087621660624
Treatment/medication code: calcium+ergocalciferol tablet	20003#1140877630	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271706/134(271840)	-0.199553281641087	-0.368611654551496	-0.0305333990271307	0.0862460377310715	0.0206776863093721	0.374854166291837	-2.31381838758606	271840	-0.00443782230132761
Treatment/medication code: temgesic 200mcg sublingual tablet	20003#1140871734	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/26(271840)	-0.454550092660759	-0.839922462345228	-0.069446208156872	0.1965536765639	0.020731084844651	0.374854166291837	-2.31284641471191	271840	-0.00443595812822581
Mother's age	1845	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	INTEGER	LINEAR	101388	-0.00428406282341627	-0.00791711594582384	-0.000651009701008695	0.00185363259277448	0.020823855863099	0.375508444313927	-2.3111629522217	101388	-0.00725822008196801
Date N60 first reported (benign mammary dysplasia)	132096	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	265040/6839(271879)	-0.0285224987942003	-0.0527435935182383	-0.004303770436053	0.0123573247937902	0.0209900779340181	0.375673134978566	-2.30816289749022	271879	-0.00442665795921274
Illnesses of father	20107#100	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	148689/87746(236435)	-0.00983429334315497	-0.0181884380120349	-0.00148048999320998	0.00426230995840104	0.0210393275637837	0.375673134978566	-2.30727799284987	236435	-0.00474505213048748
Job coding: retail or wholesale shop manager, showroom manager	22601#11633322	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54390/1029(55419)	0.0727007563590716	0.0109439839781342	0.13447112389477	0.0315126045404411	0.0210498746232874	0.375673134978566	2.30708872069198	55419	0.00979990655845592
Treatment/medication code: tolterodine l-tartrate	20003#1141162764	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271278/562(271840)	0.0972743349559826	0.0145984020644149	0.179948339713383	0.042181881645078	0.0211022802030739	0.375673134978566	2.30614950033423	271840	0.00442311393349481
Decaffeinated coffee	100360	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.0329985593893682	-0.0610546261424068	-0.00494249263632955	0.0143145828057767	0.0211424224907301	0.375673134978566	-2.30543143796005	38021	-0.0118228318121473
Date I46 first reported (cardiac arrest)	131346	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	269706/2173(271879)	0.0497591166620887	0.00741205180948468	0.0921068844643124	0.0216062216762374	0.02127783329152	0.375673134978566	2.30301794786473	271879	0.00441679102675163
Heating type(s) in home	6140#100	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	88488/1812(90300)	0.0547568102610415	0.00814477106442822	0.10136777378611	0.0237818152417628	0.0213073517812213	0.375673134978566	2.3024936026783	90300	0.00766207886883672
Job coding: telecommunication engineer, telephone engineer, telephone technician	22601#52422945	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55209/210(55419)	-0.160139579406741	-0.296508586710432	-0.0237905601206121	0.0695722035560309	0.0213424912427546	0.375673134978566	-2.30187023480231	55419	-0.00977774192350711
Job code - historical: Telecommunications engineers	22617#5242	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55209/210(55419)	-0.160139579406741	-0.296508586710432	-0.0237905601206121	0.0695722035560309	0.0213424912427546	0.375673134978566	-2.30187023480231	55419	-0.00977774192350711
Date J17 first reported (pneumonia in diseases classified elsewhere)	131454	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271619/260(271879)	0.142805267702597	0.0210731446764604	0.264525730845146	0.0621063927931862	0.0214840017395646	0.377163586094579	2.29936887621087	271879	0.0044097928731837
Job coding: regulation compliance inspector/examiner including fishery or pollution control officer, water bailiff, rspca inspector, refuse inspector	22601#35663465	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55408/11(55419)	0.707666998765244	0.106226642731319	1.31587849469115	0.308590326531868	0.0216142123602909	0.378448319849315	2.29707989666988	55419	0.00975739576095317
Treatment/medication code: viscotears liquid eye gel	20003#1140865010	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271210/630(271840)	-0.0914672417854517	-0.169608866516036	-0.013338789594485	0.0398655480800131	0.0217596267106399	0.379772219054913	-2.29453779464533	271840	-0.00440084352128129
Methods of admission to hospital (recoded): Elective admission: Booked	41249#1002	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	129493/142246(271739)	0.00894656905970027	0.00130203213316961	0.0165913517862331	0.00390040831710779	0.0218042820162631	0.379772219054913	2.29376010768586	271739	0.00440016946386791
Job coding: planning and quality control engineer, industrial engineer, quality engineer	22601#21283046	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55269/150(55419)	0.189118567601615	0.0274021748384605	0.350869342033534	0.0825186507881117	0.0219037847935416	0.379983864955185	2.29203220648426	55419	0.00973595652534752
Date F48 first reported (other neurotic disorders)	130916	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271191/688(271879)	-0.0874816458209351	-0.162308696963848	-0.0126625710834294	0.0381757336004152	0.0219309554366841	0.379983864955185	-2.2915615658156	271879	-0.00439482008826278
Average weekly beer plus cider intake	1588	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	191748	0.0110738682112656	0.00158343852162888	0.0205642979009023	0.00484214493964992	0.0221941010925776	0.383541809506107	2.28702950315228	191748	0.00522279148444454
Had menopause	2724	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	CAT-SIN	LOGISTIC-BINARY	30807/92791(123598)	0.0279026659629204	0.00394143251632071	0.0518679751861534	0.0122263835070111	0.0224756014443031	0.385808497149977	2.28223276834152	123598	0.00649155256332916
Number of symbol digit matches attempted	20195	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution	INTEGER	LINEAR	55573	-0.00846465502215143	-0.0157346190916277	-0.00119469095267517	0.00370923349960551	0.0224872371478583	0.385808497149977	-2.28203562366576	55573	-0.00968005812913918
PCT responsible for patient data: WOLVERHAMPTON CITY PCT	41229#5MV	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271825/54(271879)	-0.310927501319613	-0.578105236957537	-0.0439489994578418	0.136266850236293	0.0224996817958169	0.385808497149977	-2.28182487108984	271879	-0.00437614714445558
Treatment/medication code: dorzolamide+timolol	20003#1141169516	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271783/57(271840)	0.301925451987763	0.0423063463608242	0.561407722890599	0.132426253906801	0.02261298126549	0.386111858950064	2.27991076843541	271840	0.00437278993294122
Date G55 first reported (nerve root and plexus compressions in diseases classified elsewhere)	131072	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	266315/5564(271879)	-0.0308847339733053	-0.0574428510895483	-0.00432818946189256	0.0135499075612148	0.0226375315765885	0.386111858950064	-2.27949710988584	271879	-0.00437168298469789
Treatment speciality of consultant (recoded): Rheumatology	41246#2510	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	254673/5856(260529)	0.0301478043987402	0.00421563460032006	0.0560802489067755	0.0132310120786803	0.0226919266109893	0.386111858950064	2.2785819720527	260529	0.00446410046919368
Treatment/medication code: clopidogrel	20003#1141168318	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269962/1878(271840)	0.0528852484567142	0.00734037765566442	0.0984317078684595	0.0232380112418677	0.0228528200166	0.387356899501859	2.27588622747445	271840	0.0043650711498961
Time to press first digit (right)	4245	Physical measures	UK Biobank Assessment Centre > Physical measures > Hearing test	INTEGER	LINEAR	87717	0.00739103240046411	0.00102219787154805	0.0137598669293802	0.00324946508157937	0.0229341667376603	0.387356899501859	2.27452954584013	87717	0.00767965732361819
Worrier / anxious feelings	1980	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	112323/152518(264841)	-0.00907985252049882	-0.0169068858360928	-0.00125307299962636	0.00399339298067253	0.0229823941884255	0.387356899501859	-2.27372719213703	264841	-0.00441817737306794
Delivery methods: Other forceps, not breech	41221#3	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	7636/133(7769)	0.199693788572417	0.0275344086415233	0.372100152161483	0.0879010395695662	0.0230730125379244	0.387356899501859	2.27222353398473	7769	0.0257738978858249
MET minutes per week for vigorous activity	22039	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores	CONTINUOUS	ORDERED-LOGISTIC	208538	0.00921812803994134	0.0012664367964094	0.0171698192834733	0.00405705987775994	0.0230753388475711	0.387356899501859	2.27218500038282	208538	0.00497562674003956
