description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
PCT responsible for patient data: MILTON KEYNES PCT	41229#5CQ	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271837/42(271879)	-0.275648200840797	-0.579751800058384	0.0275628666198031	0.154930057763461	0.0752071079149262	0.540790439037232	-1.77919920966046	271879	-0.00341221049288198
Bread roll intake	101160	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-SIN	ORDERED-LOGISTIC	38012	-0.0262627087156599	-0.0552160958753348	0.00269067844401486	0.0147724077524156	0.0753765862757709	0.541422514190792	-1.77816605470468	38012	-0.00912022006638855
PCT responsible for patient data: BRISTOL PCT	41229#5QJ	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	265502/6377(271879)	-0.0226304525094207	-0.0475992756522081	0.00233245132081276	0.0127379195145615	0.0756290665649635	0.542648772747743	-1.77663042382207	271879	-0.00340728404276342
Treatment/medication code: ginseng product	20003#1140911736	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271454/386(271840)	0.0903760454537476	-0.00944384791104565	0.190115040948827	0.0509088152726192	0.0758444343571149	0.54323636253338	1.77532382098095	271840	0.00340502244956921
Treatment/medication code: mst continus 100mg m/r tablet	20003#1140871786	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	0.511976311763653	-0.0540679687375322	1.07779838395499	0.288746722291976	0.075874658440326	0.54323636253338	1.77514069850406	271840	0.00340467122974713
Treatment speciality of consultant (recoded): Infectious diseases	41246#1660	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257015/3293(260308)	0.0311463152641772	-0.00326349614045764	0.0655482597804136	0.0175543419327216	0.0760132531802948	0.543394967817983	1.77430173842304	260308	0.00347762510669244
Treatment/medication code: terazosin	20003#1140879798	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271747/93(271840)	0.183599331558266	-0.0193697786145872	0.386351256800678	0.103502166013136	0.0760605582496469	0.543394967817983	1.7740156707608	271840	0.00340251348234436
Delivery places: NHS hospital: consultant and GP ward	41223#4	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	1718/2163(3881)	0.0582116662978733	-0.00609389134864637	0.122647049264363	0.0328426801789476	0.0762515729243222	0.54417385967605	1.77286202300673	3881	0.0284537276574721
Methods of admission to hospital (recoded): Emergency admission: Mental Health Crisis Resolution Team	41249#2015	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271101/250(271351)	0.111994971697037	-0.0119335035361179	0.235805258190815	0.0631998250174658	0.0763763583374293	0.544478936933962	1.77210964423401	271351	0.00340191895713391
Workplace full of chemical or other fumes	22610#1	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	41599/12652(54251)	0.0183619595038448	-0.00196059109024908	0.0386854193748294	0.0103690707547917	0.0765818518264096	0.544997876350444	1.77087282755245	54251	0.0076028943100978
Date F05 first reported (delirium, not induced by alcohol and other psychoactive substances)	130846	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	266109/5770(271879)	0.0238068626380473	-0.0025515009713724	0.0501613106001161	0.0134473929080535	0.0766634015877141	0.544997876350444	1.77038274879117	271879	0.00339530217117461
Job coding: steel erector, steel fabricator, structural erector	22601#53112564	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55394/25(55419)	0.353124971138187	-0.0385931578228631	0.744318361065479	0.199725996259076	0.0768336232669572	0.544997876350444	1.76936115808349	55419	0.00751592982641975
Job code - historical: Steel erectors	22617#5311	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55394/25(55419)	0.353124971138187	-0.0385931578228631	0.744318361065479	0.199725996259076	0.0768336232669572	0.544997876350444	1.76936115808349	55419	0.00751592982641975
Fraction acceleration <= 16 milli-gravities	90107	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00786384329424037	-0.0165756142797849	0.00084792769130412	0.00444486279047056	0.0768597276275449	0.544997876350444	-1.76920465515456	48837	-0.00800568614026826
Treatment/medication code: epilim 100mg crushable tablet	20003#1140872200	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271315/525(271840)	-0.077337772985311	-0.163104790164538	0.00836125495234987	0.043742141812143	0.0770517271280553	0.545034165279301	-1.76805489384195	271840	-0.00339108100711561
Treatment/medication code: becloforte 250micrograms inhaler	20003#1140862380	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271697/143(271840)	0.147732316265086	-0.0161356152820227	0.311422040576251	0.083562161968793	0.0770534890118583	0.545034165279301	1.76804435387225	271840	0.003391060791974
Histology of cancer tumour: Plasmacytoma, NOS	40011#9731	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271832/47(271879)	-0.258598460470257	-0.54575463189587	0.0278093522057558	0.146320031547984	0.0771641799203967	0.545034165279301	-1.76738257037086	271879	-0.00338954838986444
Number of digits to be memorised/recalled	4250	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Numeric memory	INTEGER	LINEAR	28477	-0.0103659213193681	-0.0218631970816121	0.00113135444287592	0.00586606481187055	0.0772096660410356	0.545034165279301	-1.76711084848884	28477	-0.0104714811379612
Treatment/medication code: minerals - magnesium	20003#1141145812	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271277/563(271840)	-0.0746621690115416	-0.157541500830753	0.00814688257798876	0.0422682214356158	0.0773075226558448	0.545034165279301	-1.76652672119686	271840	-0.00338815004737234
Treatment speciality of consultant (recoded): Respiratory Physiology	41246#2480	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259322/890(260212)	-0.0593735315766509	-0.125278272428606	0.00649505090084041	0.0336162614131835	0.0773575687348352	0.545034165279301	-1.76622821813559	260212	-0.00346243974511011
Treatment speciality of consultant (recoded): Paediatric Trauma and Orthopaedics	41246#2320	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260104/27(260131)	-0.341063854343323	-0.720535872117508	0.0372438587817565	0.193314708044774	0.0776622747705089	0.546600761030613	-1.76441416664935	260131	-0.00345942206929235
Pork intake	1389	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	ORDERED-LOGISTIC	270360	0.00663426556431862	-0.000737072310133364	0.0140056034387706	0.00376095577908378	0.0777773003027144	0.546830447149487	1.76373087528464	270360	0.00339203407676057
Status of baby at birth: Live	41227#1	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	30/4733(4763)	-0.324134302937153	-0.685256723820046	0.03680481885567	0.184202757900463	0.0780956377307838	0.548487563618214	-1.76184412191438	4763	-0.0255256529815602
Job code - historical: Industrial cleaning process occupations	22617#9132	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55302/117(55419)	0.162823157690119	-0.0187048698356337	0.34424163280403	0.0925900948952479	0.0786328856281832	0.551677021051006	1.75867406084894	55419	0.00747053548953623
Leg pain on walking : action taken	5507	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease	CAT-SIN	ORDERED-LOGISTIC	20231	-0.0235799915232814	-0.0498834504742732	0.00272346742771039	0.0134203787204613	0.0789095571681657	0.553033506784705	-1.75704841540022	20231	-0.0123527423849202
Type of bread roll eaten: wholemeal	20094#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	36853/1168(38021)	-0.0522840669292867	-0.110667133018295	0.00605668137384941	0.0297770304232238	0.0791057123367288	0.553823431201339	-1.75589866872791	38021	-0.00900495393998872
PCT responsible for patient data: KINGSTON PCT	41229#5A5	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270915/964(271879)	-0.056666397611522	-0.120015607534554	0.00664959804606667	0.0323131462056802	0.0794862540151149	0.555901230662084	-1.75367475284666	271879	-0.00336325935433123
Job coding: librarian, assistant librarian	22601#24513035	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55318/101(55419)	-0.174895517430327	-0.370668687013755	0.0205551920496914	0.0998038438842169	0.0796944290747715	0.556450966680803	-1.75246182212446	55419	-0.00744414846616515
Treatment/medication code: trazodone	20003#1140879634	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271454/386(271840)	0.0891748308845666	-0.0106262706839371	0.188902337742519	0.0509010905303139	0.0797715589259791	0.556450966680803	1.75201307938597	271840	0.00336031359404487
Treatment speciality of consultant (recoded): Neurosurgery	41246#1830	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	251526/9149(260675)	0.0186540111778043	-0.00221860180443417	0.0395240216187456	0.0106488240989223	0.0798163809371891	0.556450966680803	1.75175246618695	260675	0.00343101136226036
Methods of discharge from hospital (recoded): Discharged on clinical advice/consent: By mental health review	41250#1005	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	269785/307(270092)	0.0999145883279113	-0.0119649801426544	0.211699436765143	0.0570582976707822	0.0799249983319079	0.556568173184884	1.75112141400084	270092	0.00336945407320656
Number of cigarettes previously smoked daily (current cigar/pipe smokers)	6183	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	INTEGER	ORDERED-LOGISTIC	1039	-0.1057990915088	-0.224479015265342	0.0128808322477429	0.0605520941673799	0.0801112071534927	0.556568173184884	-1.7500411859707	1039	-0.0542648392152844
Basophill count	30160	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood count	CONTINUOUS	ORDERED-LOGISTIC	263361	0.00638588105827565	-0.000768763274196457	0.0135405253907478	0.00365039581793699	0.0802167552892337	0.556568173184884	1.74942978954039	263361	0.00340894435174518
Date A18 first reported (tuberculosis of other organs)	130026	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271797/82(271879)	-0.193814810693731	-0.411221844940446	0.0230852767312881	0.110794668957566	0.0802268262414875	0.556568173184884	-1.74937148686895	271879	-0.00335500649192286
Date J90 first reported (pleural effusion, not elsewhere classified)	131534	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	260476/11403(271879)	0.0168621560856643	-0.00204012970432655	0.0357624912771961	0.00964370296589757	0.0803665407625811	0.556568173184884	1.74856326553933	271879	0.00335345647391497
Treatment/medication code: aciclovir	20003#1140874370	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271624/216(271840)	0.118829385798113	-0.0144428249634751	0.251958048777737	0.0679606553596261	0.0803711873601563	0.556568173184884	1.7485364054944	271840	0.00335364550283483
Repeated disturbing thoughts of stressful experience in past month	20497	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	ORDERED-LOGISTIC	73864	0.0142570685620522	-0.00172660408479498	0.0302407412088995	0.00815508487549997	0.0804202016098093	0.556568173184884	1.74825315134149	73864	0.00643257417613475
Facial pains for 3+ months	4067	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Pain	CAT-SIN	LOGISTIC-BINARY	2577/2333(4910)	0.050767125122362	-0.00619456047494715	0.107800778271575	0.02908097792758	0.080799012757674	0.558607341325711	1.7460687121851	4910	0.0249157639305666
Treatment/medication code: mirapexin 0.088mg tablet	20003#1141164068	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271759/81(271840)	-0.194538349665577	-0.413301208842468	0.0237754706956775	0.111501201804153	0.0809964400726161	0.558860800136591	-1.74493352956558	271840	-0.0033467353617914
Date M23 first reported (internal derangement of knee)	131884	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	258910/12969(271879)	0.0157185585657255	-0.00193885637234639	0.0333740429124599	0.00900855820906658	0.0810102538526975	0.558860800136591	1.74485418616379	271879	0.00334634315004632
Main speciality of consultant (recoded): Cardiothoracic surgery	41245#1080	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	261356/9311(270667)	0.0185749648538861	-0.00230154612912433	0.039449210868718	0.0106508990285452	0.0811606818933929	0.558860800136591	1.74399086989299	270667	0.00335216754293409
Fraction acceleration <= 14 milli-gravities	90105	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00775008323096343	-0.0164620548172672	0.000961888355340388	0.00444496513967742	0.08123381689844	0.558860800136591	-1.74357161252966	48837	-0.00788970338734725
Date B26 first reported (mumps)	130216	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	269016/2863(271879)	-0.0328014378791446	-0.0696853923274564	0.00406885938485537	0.0188152058645148	0.0812566931040847	0.558860800136591	-1.7434405341607	271879	-0.00334363202849472
