description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: aceclofenac	20003#1140925806	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271803/39(271842)	0.347807236437387	0.0343398105256911	0.660960203150253	0.159855078350231	0.0295630606908888	0.221074496595083	2.17589569632333	271842	0.00417328083097278
Inpatient record format: SMR01B-V3	41253#28	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	254850/17029(271879)	-0.0195521692687797	-0.0371761639860459	-0.00193026128020454	0.00899146693098867	0.0296641583176879	0.221581263478639	-2.17454595189905	271879	-0.00417040831879775
Job coding: care assistant, home care assistant, residential social worker, home carer, nursing home assistant	22601#61153104	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54710/709(55419)	0.0823328042972508	0.00808857558617684	0.156614821843687	0.0378900447735434	0.0297679950907345	0.221858331124667	2.17316374916744	55419	0.00923107844556644
Job code - historical: Care assistants and home carers	22617#6115	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54710/709(55419)	0.0823328042972508	0.00808857558617684	0.156614821843687	0.0378900447735434	0.0297679950907345	0.221858331124667	2.17316374916744	55419	0.00923107844556644
Average acceleration 22:00 - 22:59	90049	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	-0.00976235232055803	-0.0185726822591213	-0.000952022381994719	0.00449514889460115	0.0298750459333694	0.222406836914938	-2.17174309622552	48837	-0.00982702096506701
Daytime dozing / sleeping (narcolepsy)	1220	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep	CAT-SIN	ORDERED-LOGISTIC	270877	0.0098645945235517	0.000949339973334868	0.0187798490737685	0.00454868284342937	0.0301386339715589	0.223971265893775	2.16826362991305	270877	0.00416604401562811
Date J46 first reported (status asthmaticus)	131496	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271570/309(271879)	0.123239366170778	0.0117897508098249	0.234637967763628	0.0568500795707476	0.0301525696412348	0.223971265893775	2.16808040251196	271879	0.00415800871231917
Histology of cancer tumour: Carcinoma, undifferentiated type	40011#8020	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271821/58(271879)	0.284396144947239	0.0270211665980875	0.54153360246016	0.131255584265956	0.0302508212249873	0.224450289624683	2.16679064327807	271879	0.00415553521664547
Histology of cancer tumour: Bowen disease	40011#8081	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271321/558(271879)	-0.0919694816431955	-0.175249317757673	-0.00873884067182357	0.0424779430640723	0.0303774722628234	0.225138724195373	-2.1651333811152	271879	-0.00415235692504906
Job coding: inspector of weights and measures, trading standards officer, hotel/pub inspector, planning inspector	22601#35653463	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	-0.588467129198136	-1.1234818186306	-0.0564806466746752	0.272199178243145	0.0304965091291194	0.225769256893525	-2.16358115494162	55419	-0.00919037732900483
Job coding: telecommunication engineer, telephone engineer, telephone technician	22601#52422945	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55209/210(55419)	-0.149937298948205	-0.286005535930309	-0.0140639506320251	0.0693741281583041	0.0306641565638365	0.226505903151539	-2.16140385524845	55419	-0.00918112945858391
Job code - historical: Telecommunications engineers	22617#5242	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55209/210(55419)	-0.149937298948205	-0.286005535930309	-0.0140639506320251	0.0693741281583041	0.0306641565638365	0.226505903151539	-2.16140385524845	55419	-0.00918112945858391
Dried fruit intake	104430	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0175969098243495	-0.0335666477330148	-0.00162717191568425	0.00814797518456081	0.0307908752051855	0.22683832296541	-2.1597648864196	108672	-0.00655152378258069
Treatment/medication code: betoptic 0.5% eye drops	20003#1140881890	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271812/30(271842)	0.393967037392333	0.036160362326651	0.751263926154839	0.18242773067996	0.0307993006663561	0.22683832296541	2.15965611764553	271842	0.00414213450564418
Main speciality of consultant (recoded): Non-UK Provider	41245#1530	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270582/20(270602)	0.481378748587338	0.0440612259903065	0.918041576536502	0.222958267968198	0.0308115231103738	0.22683832296541	2.15949837699569	270602	0.00415131074569684
Treatment speciality of consultant (recoded): Forensic psychiatry	41246#1470	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260107/20(260127)	-0.487459327210285	-0.931398199542267	-0.0454090582423557	0.226021791290167	0.0309958089529102	0.227817041090356	-2.15712650490092	260127	-0.00422941872894274
Number of rounds of numeric memory test performed	4283	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Numeric memory	INTEGER	ORDERED-LOGISTIC	28527	-0.0228518243163622	-0.0435036445364483	-0.00220000409627608	0.0105368365862766	0.0310129997272521	0.227817041090356	-2.15690586684062	28527	-0.0127697664022288
Job coding: factory cleaner/industrial cleaner in the production of food, drink or tobacco	22601#91322968	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55408/11(55419)	0.647945207818716	0.0578326413571666	1.23751371936102	0.300944580438474	0.0310812023835491	0.227850754235633	2.15603154077022	55419	0.00915831106098707
Recent lack of interest or pleasure in doing things	20514	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	ORDERED-LOGISTIC	73747	0.0201296779003921	0.00182916024563523	0.0384301955551489	0.00933717037614415	0.0310861362953849	0.227850754235633	2.15596835422489	73747	0.00793893791065263
Absence of notch position in the pulse waveform	4204	Physical measures	UK Biobank Assessment Centre > Physical measures > Arterial stiffness	CAT-SIN	LOGISTIC-BINARY	79405/15535(94940)	0.0196022087407221	0.00176703973208653	0.0374382990832055	0.00909997827319515	0.0312304462944389	0.228656395336376	2.15412403290364	94940	0.0069910120974124
HBc antigen for Hepatitis B Virus	23016	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	ORDERED-LOGISTIC	5301	0.0555935151061714	0.00493086184103258	0.10625616837131	0.0258487674593815	0.0314463038118368	0.229758253405436	2.15137891798611	5301	0.0295413517267933
Infectious illness diagnosis status when IBS symptoms first began	21071	Digestive health	Online follow-up > Digestive health	CAT-SIN	LOGISTIC-BINARY	9045/1044(10089)	0.0703463160901519	0.00627425046442375	0.134484899863955	0.0327073993223448	0.031476994777904	0.229758253405436	2.15098992672216	10089	0.0214120272170295
Types of spread used on bread/crackers: Unknown soya margarine on bread/crackers	20087#187	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	108307/365(108672)	0.112800221446065	0.00999188631813152	0.215613621578952	0.0524554881831346	0.0315085731691136	0.229758253405436	2.15059002726627	108672	0.00652369355684659
Job coding: public relations manager, media director, publicity manager	22601#11343163	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55369/50(55419)	0.304870084270802	0.027160367265626	0.583019345665331	0.14180336546596	0.0315428687362771	0.229758253405436	2.15015610752142	55419	0.00913335569762252
Treatment/medication code: micronor tablet	20003#1140869276	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271475/367(271842)	0.112543264721974	0.00995535788487395	0.215151130170515	0.0523468221620905	0.0315537432850726	0.229758253405436	2.15001860335005	271842	0.00412365045170288
Ever seen an un-real vision	20471	Mental health	Online follow-up > Mental health > Unusual and psychotic experiences	CAT-SIN	LOGISTIC-BINARY	70781/2358(73139)	0.0451953736081447	0.00398452139754056	0.0864125959470778	0.0210279564317812	0.0316078763026317	0.229900614507544	2.14933471788117	73139	0.0079473395254875
Treatment/medication code: cyanocobalamin product	20003#1140870512	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271777/65(271842)	0.26644477426878	0.0232250337428887	0.509539448731494	0.124062079411814	0.0317245423656381	0.230497002892636	2.14786423432899	271842	0.00411951852747936
Round of numeric memory test	4260	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Numeric memory	INTEGER	ORDERED-LOGISTIC	28466	-0.0225040227514751	-0.0431809009919339	-0.00182714451101638	0.0105496215254746	0.0317819436585483	0.230656312320034	-2.14714243772231	28466	-0.0127255840166155
Treatment/medication code: serevent 25mcg inhaler	20003#1140862148	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271046/796(271842)	0.0761060083396298	0.00657511469651315	0.145617382487833	0.0354706180542264	0.0318837011487021	0.230656312320034	2.1458656235592	271842	0.00411568533614639
Date M77 first reported (other enthesopathies)	131958	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	253681/18198(271879)	0.0164753618807915	0.00142682879755295	0.0315233837774667	0.00767783367891235	0.0318846924754699	0.230656312320034	2.14585320196285	271879	0.00411538145548586
Job coding: draughtsperson, cartographer, designer-detailer/draughtsperson, drawing office checker, engineering draughtsperson	22601#31223293	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55238/181(55419)	-0.160110838819702	-0.306416623844997	-0.0138663974266007	0.0746315311725101	0.0319199469516292	0.230656312320034	-2.14541166881306	55419	-0.00911320411728793
Job code - historical: Draughtspersons	22617#3122	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55238/181(55419)	-0.160110838819702	-0.306416623844997	-0.0138663974266007	0.0746315311725101	0.0319199469516292	0.230656312320034	-2.14541166881306	55419	-0.00911320411728793
Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	6152#9	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-MUL	LOGISTIC-BINARY	210139/61373(271512)	-0.00990643551034134	-0.0189673696895571	-0.000846004687212629	0.00462288214101981	0.0321193753854294	0.231316086994368	-2.14292183462238	271512	-0.00411253628219068
Job coding: nurse (of any kind, at any level)	22601#32113072	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	52596/2823(55419)	0.042036881643799	0.00358918668784748	0.0804995992793178	0.0196203637408978	0.0321468161543813	0.231316086994368	2.14258027843186	55419	0.00910117803383752
Substances taken for anxiety: Unprescribed medication (more than once)	20549#1	Mental health	Online follow-up > Mental health > Anxiety	CAT-MUL	LOGISTIC-BINARY	71759/1862(73621)	0.0504630294869405	0.00430516354481047	0.0966315941414476	0.0235530936601122	0.0321488941875086	0.231316086994368	2.14255442326102	73621	0.00789629501015009
Cancer code, self-reported: skin cancer	20001#1003	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	270957/885(271842)	-0.0723074611968401	-0.138468082683288	-0.00617496706611651	0.033748863923185	0.0321504308638382	0.231316086994368	-2.14253530464624	271842	-0.00410929802422379
Date M35 first reported (other systemic involvement of connective tissue)	131900	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	267290/4589(271879)	0.0320140084317903	0.00270295239828758	0.0613220677324305	0.014954130738249	0.0322823679473016	0.232014250933688	2.14089671716859	271879	0.00410587592112823
Treatment speciality of consultant (recoded): Acute medicine	41246#1010	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259937/183(260120)	-0.158860349302504	-0.304463817669179	-0.0134314267456788	0.0742443211250632	0.0323728737301946	0.232413460646149	-2.13977599922903	260120	-0.00419545711946903
Main speciality of consultant (recoded): Accident and emergency (A&E)	41245#1010	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	242298/28569(270867)	0.0134129819370543	0.00112065626865879	0.0257050968586474	0.00627165620998844	0.0324620224129539	0.232802076592576	2.13867470724937	270867	0.0041092694651186
Workplace very cold: Rarely/never	22607#0	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	9236/46055(55291)	-0.0244042149998725	-0.0467975640242052	-0.00201427539301691	0.0114245182524866	0.0326660019132103	0.233817626636867	-2.1361645736055	55291	-0.00908442449608429
Job code - historical: Transport and distribution managers	22617#1161	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55152/267(55419)	0.131404219207542	0.0108030784983361	0.251955318882764	0.0615195591058321	0.03267397339736	0.233817626636867	2.13606675086162	55419	0.009073512379161
Treatment/medication code: betamethasone+fusidic acid	20003#1140882774	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.647199248278562	-1.24367404509005	-0.0539466489056737	0.303507463802599	0.0329107916116136	0.235259078101083	-2.13316989679764	271842	-0.00409133584350034
