description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: buscopan 10mg tablet	20003#1140865396	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271565/277(271842)	-0.111739342614782	-0.229549311584931	0.00604192134985567	0.0601009086883995	0.0629963598155449	0.572130874390359	-1.85921718560958	271842	-0.0035659125070003
Weight, manual entry	3160	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	4347	0.0253155487745612	-0.00138708127684528	0.0520181788259676	0.0136240411875082	0.0631414175124296	0.572665953100453	1.85819436806077	4347	0.0281788817728273
Treatment/medication code: rosiglitazone 1mg / metformin 500mg tablet	20003#1141189090	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271731/111(271842)	0.176618337395676	-0.00984233409853281	0.362998985080343	0.0951143291713013	0.0633255462957039	0.573155720135101	1.8568988495284	271842	0.00356146607719797
Treatment/medication code: zocor 10mg tablet	20003#1140881748	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271818/24(271842)	0.378656116247952	-0.0212893333414209	0.778131623908309	0.2039376650682	0.0633678481196299	0.573155720135101	1.85660165636819	271842	0.00356089607849469
Ever sought or received professional help for mental distress	20499	Mental health	Online follow-up > Mental health > Mental distress	CAT-SIN	LOGISTIC-BINARY	44768/28936(73704)	-0.0142884738358023	-0.0293922971994983	0.000813923551245004	0.00770581015493298	0.0637003203861475	0.575380067835745	-1.85427154873325	73704	-0.00683004504745096
logMAR in round (right)	5079	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	CONTINUOUS	LINEAR	65416	0.00703357452453921	-0.000410125646777256	0.0144772746958557	0.00379787599671802	0.0640288762616452	0.576816848162154	1.85197873709414	65416	0.00724084511065243
Illnesses of adopted father: Bowel cancer	20112#4	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1750/130(1880)	0.171403085784067	-0.00962544486495066	0.35343756856085	0.0926198175807299	0.0640616673020654	0.576816848162154	1.85175043998414	1880	0.0426912176381412
Myopia diagnosis	20262	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	CAT-SIN	ORDERED-LOGISTIC	58433	-0.0166774659999347	-0.0343343166580937	0.000979384658224339	0.00900876281270167	0.0641196827304199	0.576816848162154	-1.85134676242888	58433	-0.00765867030677576
Treatment/medication code: ispagel 3.5g/sachet s/f powder	20003#1141185480	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/21(271842)	-0.401228903493616	-0.8261613758129	0.0242764446557318	0.216952410140384	0.0644082734392538	0.578304679924116	-1.84934318683213	271842	-0.00354697476704779
Date I83 first reported (varicose veins of lower extremities)	131402	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	257815/14064(271879)	0.016042619961794	-0.000968529776088956	0.0330539771159155	0.00867937042730623	0.0645488905523033	0.578304679924116	1.84836961954291	271879	0.00354486628921742
Methods of admission to hospital (recoded): Maternity admission: Ante-partum	41249#3002	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270984/366(271350)	0.0975604739246811	-0.00590223522621545	0.201014718525103	0.0527859071348895	0.0645586194073696	0.578304679924116	1.84830232625449	271350	0.00354819078644149
Forced vital capacity (FVC) Z-score	20257	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CONTINUOUS	LINEAR	217051	0.00392222150056927	-0.000238821888574181	0.00808326488971272	0.00212302033198836	0.0646785704277068	0.578304679924116	1.84747332680687	217051	0.00396548094740969
Job coding: aircraft engineer, aircraft fitter, aircraft ground engineer	22601#52232640	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55384/35(55419)	0.315473783949892	-0.0191834601494265	0.650328081387713	0.170796899029309	0.0647200183308577	0.578304679924116	1.84718716907759	55419	0.00784650088039492
Number of baps with  butter/margarine	101390	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-SIN	ORDERED-LOGISTIC	108666	-0.0324270972353165	-0.0668607731262949	0.00200657865566194	0.0175685248109592	0.0649245801171031	0.579353837071814	-1.84577707834213	108666	-0.00559924662083956
Treatment speciality of consultant (recoded): Medical virology	41246#1761	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260115/11(260126)	0.559206832201588	-0.0350312821021482	1.15304054233288	0.303085116309888	0.0650645805821334	0.579461192007157	1.84481413464724	260126	0.00361709207910357
Job coding: healthcare practice manager, dental practice manager, chiropody practice manager/owner	22601#11833099	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55302/117(55419)	-0.170680824372002	-0.352259032640564	0.010685776553602	0.0925896628859072	0.0652385933768344	0.579461192007157	-1.84361962864406	55419	-0.00783134757532266
Job code - historical: Healthcare practice managers	22617#1183	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55302/117(55419)	-0.170680824372002	-0.352259032640564	0.010685776553602	0.0925896628859072	0.0652385933768344	0.579461192007157	-1.84361962864406	55419	-0.00783134757532266
FI4 : positional arithmetic	4968-6	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	77918/84185	-999	-999	-999	-999	0.0654884340741742	0.579461192007157	-1.84190919040089	84185	-0.00634815123501087
Workplace very dusty	22609#2	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	48976/5668(54644)	0.0261579261895992	-0.0016782430217264	0.0539987837566975	0.0142035841519531	0.0655215458646126	0.579461192007157	1.84168290724531	54644	0.0078784010601334
momp D antigen for Chlamydia trachomatis	23033	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	0.025564674742059	-0.00164552759534974	0.0527748770794678	0.0138830113981886	0.065551969924759	0.579461192007157	1.84147507490757	5301	0.0252889017318854
Date O85 first reported (puerperal sepsis)	132286	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271836/43(271879)	0.281002838763425	-0.0182075493528708	0.580095920361094	0.152631240786389	0.06560968593574	0.579461192007157	1.84108102467808	271879	0.00353088814804595
Actions taken following self-harm: Use a helpline / voluntary organization	20554#4	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-MUL	LOGISTIC-BINARY	73361/322(73683)	-0.103028440980131	-0.212787137714094	0.00664594265370024	0.0559788552490389	0.0656678204928881	0.579461192007157	-1.84068440564842	73683	-0.00678096639704936
Sushi intake	102750	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0752177557007516	-0.155327845723582	0.00489233432207896	0.0408732459650936	0.0657210798395602	0.579461192007157	-1.84032130138141	108672	-0.00558254267993783
Distance of viewer to screen (right)	5204	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	CONTINUOUS	LOGISTIC-BINARY	172/65246(65418)	-0.140291039787349	-0.289851845544988	0.00911684212408898	0.0762689238239335	0.0658515568089135	0.579842582338618	-1.83943277728704	65418	-0.00719168567283594
Treatment/medication code: medroxyprogesterone	20003#1140869270	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	-0.310110569402104	-0.640966337578595	0.020601581552238	0.168770427505096	0.06612622969179	0.580795776460794	-1.8375670376622	271842	-0.00352438881125604
PCT responsible for patient data: HARTLEPOOL PCT	41229#5D9	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271162/717(271879)	0.0688147550171726	-0.0045838025065432	0.142218984998392	0.0374503788495342	0.0661345371210621	0.580795776460794	1.83751070828961	271879	0.00352404095830105
Job coding: statistician	22601#24233025	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55342/77(55419)	0.209693653916892	-0.014082689181398	0.433644540591864	0.114218228830957	0.0663414590603365	0.581829007063212	1.83610953044014	55419	0.00779944804280487
HTLV-1 env antigen for Human T-Lymphotropic Virus 1	23023	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	0.0254691367840992	-0.0017272106795681	0.0526654842477666	0.0138759424551618	0.0664272286944913	0.581829007063212	1.83552979418634	5301	0.025207307398107
Date N48 first reported (other disorders of penis)	132088	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	267504/4375(271879)	0.0283141448574148	-0.00196769641339742	0.0585969693960914	0.0154504537550728	0.0668630839572511	0.584876029141849	1.83259324169228	271879	0.00351461018912288
Prospective memory result	20018	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Prospective memory	CAT-SIN	ORDERED-LOGISTIC	95710	0.0145138219437742	-0.00102847085701983	0.0300561147445682	0.00792988693842828	0.0671992499668948	0.586166504555257	1.83033908744611	95710	0.00591629516649007
Workplace very hot	22608#1	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	23492/31694(55186)	0.0158170529154072	-0.00112144328471695	0.0327577227058516	0.00864280319888608	0.0672326762506537	0.586166504555257	1.83011545590089	55186	0.00779038141621605
PCT responsible for patient data: NOTTINGHAMSHIRE COUNTY TEACHING PCT	41229#5N8	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	263361/8518(271879)	0.0202512288517244	-0.0014399826024877	0.0419430958594185	0.0110673152170413	0.0672751268013931	0.586166504555257	1.82983158125	271879	0.00350931384725923
Main speciality of consultant (recoded): Paediatrics	41245#1690	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270499/101(270600)	-0.182390343964592	-0.378038742284808	0.0131297066562421	0.0997897032870341	0.0675765712146118	0.587595354384607	-1.82781999579953	270600	-0.00351373052795577
Date M22 first reported (disorders of patella)	131882	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	270051/1828(271879)	-0.0429424540801974	-0.0890120532999857	0.00312217943129797	0.0235040626914644	0.067695058606425	0.587595354384607	-1.82703133199462	271879	-0.00350394349905651
Nervous feelings	1970	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	200136/64548(264684)	-0.00831206053286181	-0.0172293771905911	0.000604968792419902	0.00454966165799118	0.067704278197745	0.587595354384607	-1.82697001311442	264684	-0.00355112922893774
Inpatient record format	41253#71	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	143576/128303(271879)	0.00717035539155848	-0.000524580988430024	0.0148654692996631	0.00392610537986613	0.0677999028719339	0.587658089038613	1.82633442460091	271879	0.00350260696249855
Greenspace percentage, buffer 1000m	24500	Lifestyle and environment	Additional exposures > Local environment > Greenspace and coastal proximity	CONTINUOUS	LINEAR	234940	0.00373297707528238	-0.000278801231807228	0.00774475538237198	0.00204686327847552	0.0681889731750549	0.590260799046569	1.82375596937845	234940	0.00376259105371486
Manifestations of mania or irritability: I was easily distracted	20548#7	Mental health	Online follow-up > Mental health > Mania	CAT-MUL	LOGISTIC-BINARY	67809/5734(73543)	0.0253948034076742	-0.00191346874995975	0.0527048996583145	0.013933513278585	0.0683547402224106	0.590827667434501	1.82266106823123	73543	0.00672096049443271
Treatment/medication code: adcal-d3 1.5g/10micrograms chewable tablet	20003#1141164828	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269855/1987(271842)	0.0410708428224519	-0.00310954747157318	0.0852519388045271	0.0225416096859647	0.0684527219963826	0.590827667434501	1.82201491887727	271842	0.00349456076139517
Alcohol intake versus 10 years previously	1628	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	CAT-SIN	ORDERED-LOGISTIC	251379	0.00685857873444268	-0.00052575173686624	0.0142429092057516	0.00376758477684058	0.0686758777606573	0.590827667434501	1.82054613132942	251379	0.00363108199152496
PCT responsible for patient data: HARROW PCT	41229#5K6	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271758/121(271879)	-0.165712878038985	-0.344354766100943	0.0128765104589035	0.0911321022676032	0.0689997607937319	0.590827667434501	-1.81842132936865	271879	-0.00348743114132574
Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself	6145#1	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-MUL	LOGISTIC-BINARY	244168/26218(270386)	0.0118352764061895	-0.000922796663190776	0.0245935468180095	0.00650939090781003	0.0690348486318965	0.590827667434501	1.81819163142547	270386	0.00349660444476114
Seen a psychiatrist for nerves, anxiety, tension or depression	2100	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	239117/31618(270735)	-0.0108917841502767	-0.0226343634646552	0.000850361756174848	0.00599111141992266	0.0690566724714751	0.590827667434501	-1.81804881288842	270735	-0.00349407554441137
Beef intake	103020	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0115882385527399	-0.0240823821619629	0.000905905056483067	0.00637468020217473	0.0690695553258213	0.590827667434501	-1.81796452292659	108672	-0.00551472634221394
Treatment/medication code: niacin	20003#1140910670	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/23(271842)	-0.380637914490936	-0.791671483190173	0.0298053104664104	0.209564257337453	0.0692469375018263	0.590827667434501	-1.81680525761111	271842	-0.00348456893515906
