description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Type of cancer: ICD10: D03.6 Melanoma in situ of upper limb, including shoulder	40006#D036	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271576/303(271879)	-0.0782243086234924	-0.191045857219279	0.0345340025189453	0.057546940024809	0.174045663112074	0.633961290855266	-1.35931856670042	271879	-0.00260695502346931
Job coding: ticket collector, railway porter	22601#62152629	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55383/36(55419)	0.226183631886047	-0.0999655663670268	0.552430692701073	0.166430675311924	0.174142238522354	0.633961290855266	1.35901372829605	55419	0.00577291417808237
Date B76 first reported (hookworm diseases)	130302	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271862/17(271879)	0.328970900404848	-0.146183396324669	0.802972936627184	0.242136166898646	0.174172951345255	0.633961290855266	1.35891681033044	271879	0.00260618452441363
Treatment/medication code: aspro clear maximum strength soluble tablet	20003#1140909480	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/10(271840)	0.428963809213321	-0.190677440848292	1.04737370392137	0.315835177211227	0.174227119861384	0.633961290855266	1.35874590623766	271840	0.00260604368029157
Treatment/medication code: viramune 200mg tablet	20003#1141167020	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/16(271840)	-0.343100332896923	-0.83990348188125	0.151020364453201	0.252791340593687	0.17466485514072	0.63520583209258	-1.35736628564413	271840	-0.00260339761738021
Intended delivery places: NHS hospital: consultant ward	41224#2	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	1535/2376(3911)	-0.0450865477304288	-0.110288675228738	0.0200376733458597	0.0332471284173065	0.174958745298963	0.635926173356636	-1.35644147271577	3911	-0.0216903239902401
Cancer code, self-reported: cancer of lip/mouth/pharynx/oral cavity	20001#1004	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271775/65(271840)	0.16815007451184	-0.0750249873657145	0.411075071501731	0.124007395723019	0.17505806776992	0.635938913951264	1.35612918712118	271840	0.0026010249066518
Job code - historical: Probation officers	22617#2443	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55289/130(55419)	0.118823524207873	-0.0533216337032616	0.290899187001669	0.0878130474386521	0.175992333020188	0.638983104078221	1.35319815974893	55419	0.00574821121465586
Type of cancer: ICD10: C18.6 Descending colon	40006#C186	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271697/182(271879)	0.10029899937795	-0.0451269523784284	0.245605177522573	0.0741677225179287	0.176224648354066	0.639441685375458	1.35247112972948	271879	0.00259382282602657
Date I97 first reported (postprocedural disorders of circulatory system, not elsewhere classified)	131418	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271634/245(271879)	-0.0866177514952798	-0.212207551401312	0.0388938111956369	0.0640576471245402	0.176311328045365	0.639441685375458	-1.35220004898177	271879	-0.00259330294010338
Gas or solid-fuel cooking/heating: A gas fire that you use regularly in winter time	6139#2	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	161139/110123(271262)	0.00530588032115479	-0.0023881402130555	0.0129999971139556	0.00392561737062282	0.176500464532642	0.639778035556059	1.35160889111606	271262	0.00259511554321924
Histology of cancer tumour: Liposarcoma, NOS	40011#8850	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271824/55(271879)	-0.182727676295309	-0.448069338842124	0.0821808283272138	0.135270385413172	0.17674782408205	0.640324950017776	-1.35083646555802	271879	-0.00259068782323595
Treatment/medication code: fluvoxamine	20003#1140879544	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/19(271840)	0.308470085524661	-0.139738711034511	0.755871347091535	0.22847615190649	0.177010319326072	0.64034796613021	1.35001765649936	271840	0.00258930320882341
Job coding: ict or it manager, systems/data processing manager, telecom manager	22601#11363057	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54528/891(55419)	-0.0459546624759989	-0.112696396457936	0.0207526244456678	0.0340437431392191	0.177043621794325	0.64034796613021	-1.34991383982171	55419	-0.00573426030659868
Job code - historical: Information and communication technology managers	22617#1136	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54528/891(55419)	-0.0459546624759989	-0.112696396457936	0.0207526244456678	0.0340437431392191	0.177043621794325	0.64034796613021	-1.34991383982171	55419	-0.00573426030659868
Date I99 first reported (other and unspecified disorders of circulatory system)	131422	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271487/392(271879)	0.0682166812268543	-0.0308933695422937	0.167271141697956	0.0505531001598361	0.177170928409085	0.640459396433059	1.34951710990247	271879	0.00258815752751815
Average monthly spirits intake	4440	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	20301	0.0220338463842333	-0.00997969360795582	0.0540473863764225	0.0163337389078105	0.177332190800311	0.640693386141352	1.34901486718916	20301	0.00946803702140674
Treatment/medication code: cymbalta 30mg gastro-resistant capsule	20003#1141201834	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/26(271840)	0.263262882625107	-0.120085648232995	0.645756261126902	0.195371424016145	0.177786185805272	0.641984175837644	1.34760274944659	271840	0.00258467150290433
Methods of discharge from hospital (recoded): Discharged on clinical advice/consent	41250#1000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	31069/240792(271861)	0.00820719656408225	-0.00373287093074126	0.020148013632682	0.00609217433376139	0.177923587822824	0.642130969211573	1.34717589998329	271861	0.00258375302347153
Treatment/medication code: anusol hc ointment	20003#1140881442	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271820/20(271840)	-0.301802364149839	-0.741454893233856	0.137004876032699	0.224100997823362	0.178039238300368	0.642199143804099	-1.34681681342867	271840	-0.00258316410551249
Years of bringing up phlegm/sputum/mucus on most days	22505	Work environment	Online follow-up > Work environment > Medical information	INTEGER	LINEAR	4929	0.0192701749383141	-0.00880488894596078	0.0473452388225891	0.0143242753977764	0.1784896350128	0.642214126445367	1.34542001584201	4929	0.0191640298706006
Relative age voice broke	2385	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Male-specific factors	CAT-SIN	ORDERED-LOGISTIC	114897	-0.0133776535142497	-0.0328678042384808	0.00611249720998143	0.00994413717699251	0.178529802996891	0.642214126445367	-1.34529557189228	114897	-0.00396884124650485
Treatment/medication code: viazem xl 120mg m/r capsule	20003#1141151474	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271785/55(271840)	-0.181884708669777	-0.447136585842494	0.0828947473659492	0.135214559397332	0.178555571370735	0.642214126445367	-1.34521575017058	271840	-0.00258009332294596
Job coding: factory/works manager, shift manager	22601#11212693	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55196/223(55419)	-0.0907014566180115	-0.222945862052916	0.0414053203815555	0.0674377653160058	0.178617176166716	0.642214126445367	-1.34502495404424	55419	-0.0057134936280002
Treatment/medication code: methocarbamol	20003#1140875452	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271797/43(271840)	-0.204826902213433	-0.503426462640539	0.0935805207421417	0.152300498399919	0.178655999087745	0.642214126445367	-1.34490474077694	271840	-0.00257949681794671
Treatment/medication code: daktacort cream	20003#1140882910	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271659/181(271840)	-0.100229992045228	-0.246401756486012	0.0457962139207429	0.0745416682937991	0.178711068808066	0.642214126445367	-1.34473425342425	271840	-0.00257916982924272
Treatment/medication code: cortisone product	20003#1140884704	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271806/34(271840)	0.23016208793003	-0.105605197388651	0.565582670916342	0.17122454126689	0.178857297853181	0.642214126445367	1.34428174045807	271840	0.00257830192539711
Thickness of butter/margarine spread on crackers/crispbreads: thin	20102#1	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37262/759(38021)	0.0494335002655009	-0.0226437181225165	0.121522031024638	0.0367776526212511	0.178897861959683	0.642214126445367	1.34415626159624	38021	0.00689348913742369
Treatment/medication code: symbicort 100/6 turbohaler	20003#1141174520	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270073/1767(271840)	0.0320723597696505	-0.0146996635089962	0.0788360689266736	0.0238615946959913	0.17891425641065	0.642214126445367	1.34410555387342	271840	0.00257796400576493
E7 antigen for Human Papillomavirus type-16	23031	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	0.0189603408675467	-0.00869889561525312	0.0466195773503465	0.0141121146617858	0.179051112328476	0.642357963526538	1.34368239591554	5207	0.018621340892832
Date H80 first reported (otosclerosis)	131250	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	271210/669(271879)	0.0519840023571626	-0.0238721397074074	0.127817628575719	0.0386970805279168	0.179154213014171	0.642380611439791	1.3433637678363	271879	0.00257635648215196
Treatment/medication code: aveeno lotion	20003#1141185108	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/11(271840)	0.401364431782364	-0.186226552781191	0.985058124965118	0.298802602237912	0.179337564092852	0.642690827691284	1.34279746618364	271840	0.00257545513985607
Other savoury snack intake	102500	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.0458576479632845	-0.021103687277894	0.112818983204463	0.0341645743336923	0.179506648675646	0.642949609962365	1.34227560970704	38021	0.00688384469431219
Treatment/medication code: mobic 15mg tablet	20003#1140926796	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271813/27(271840)	0.257985306283656	-0.119523209006552	0.634925588680108	0.19246496457018	0.180059689977437	0.644582611855582	1.34057127116139	271840	0.0025711853764544
Date D75 first reported (other diseases of blood and blood-forming organs)	130670	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	270089/1790(271879)	0.0317921214020988	-0.0147105983460782	0.0782846168256895	0.0237237051051198	0.180211062830485	0.644675533414975	1.34010545510471	271879	0.00257010760168449
Treatment/medication code: eplerenone	20003#1141201244	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271800/40(271840)	0.211708889225846	-0.0984242265314224	0.521099569227852	0.158044688740711	0.180362219788924	0.644675533414975	1.33964059339501	271840	0.00256940036933742
Thickness of butter/margarine spread on crackers/crispbreads: thick	20102#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37952/69(38021)	0.162016205358617	-0.0750512626467365	0.399074283431384	0.120952616940404	0.180377047694984	0.644675533414975	1.33959500787017	38021	0.00687009790878952
Treatment/medication code: montelukast product	20003#1141157126	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271324/516(271840)	0.0589258970804267	-0.0273971331806058	0.145222855204499	0.044036520504129	0.180856024405281	0.646039523131243	1.33812398152642	271840	0.00256649156123446
PCT responsible for patient data: HAMMERSMITH AND FULHAM PCT	41229#5H1	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271414/465(271879)	0.0620751988871876	-0.0289127746299667	0.153019424787251	0.0464121281952821	0.181059590274826	0.646418773885971	1.33749966891957	271879	0.00256511015409667
Date B17 first reported (other acute viral hepatitis)	130198	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271656/223(271879)	-0.0896272753377965	-0.221052299523401	0.0417056692095876	0.0670313257808791	0.181188015093253	0.646529492566624	-1.33710607311953	271879	-0.00256435530535419
Date N77 first reported (vulvovaginal ulceration and inflammation in diseases classified elsewhere)	132120	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271558/321(271879)	0.0745316599502658	-0.0347821589589033	0.183829384671706	0.055769275699704	0.181404880686798	0.646845844217967	1.33644189427526	271879	0.00256308152507188
Type of cancer: ICD10: D48.0 Bone and articular cartilage	40006#D480	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	-0.314849806992684	-0.777040135076806	0.146621186203678	0.235632217879055	0.181493921548829	0.646845844217967	-1.33616936579947	271879	-0.00256255886253268
Did your sleep change?	20532	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	LOGISTIC-BINARY	7303/28687(35990)	0.0177354250044239	-0.0082853705201971	0.0437615597990381	0.0132775221202468	0.181619334472632	0.646845844217967	1.33578568114498	35990	0.00704120780550649
Treatment/medication code: utovlan 5mg tablet	20003#1140868586	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	-0.368627015526777	-0.908889073764881	0.172983566371653	0.275992989838132	0.181808944698906	0.646845844217967	-1.33520596625502	271840	-0.0025608949106216
