description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Illnesses of mother: Stroke	20110#2	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	212960/36390(249350)	0.0102484883147224	-0.000964147923724178	0.021461274297163	0.0057208760971569	0.0732124169218524	0.534692003145748	1.79150422682541	249350	0.00358766676620378
Date J61 first reported (pneumoconiosis due to asbestos and other mineral fibres)	131502	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271377/502(271879)	0.0802854968472509	-0.00768655724917287	0.168251781796323	0.0448830540849921	0.0736454189448405	0.53708488573593	1.78881000596337	271879	0.00343064219793512
Treatment/medication code: cod liver oil+zinc oxide 11.4/38% ointment	20003#1140876350	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	-0.568591368115603	-1.19221533065372	0.053532673659131	0.317798697868724	0.0737016876002359	0.53708488573593	-1.78846084350161	271842	-0.0034302059850671
Date M51 first reported (other intervertebral disk disorders)	131924	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	255803/16076(271879)	-0.0145420507916321	-0.0304934847802944	0.00140842465045455	0.00813839174657982	0.0739557282146204	0.537608887648675	-1.78688715981458	271879	-0.0034269545398809
Illnesses of adopted siblings: Chronic bronchitis/emphysema	20114#6	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1241/59(1300)	-0.245571958303385	-0.517035157168174	0.0226051444228832	0.137665871885318	0.0739624083181774	0.537608887648675	-1.78684583881704	1300	-0.0495354663896809
Values entered	20229	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution	INTEGER	LINEAR	96683	0.00573472474895647	-0.000556790767422795	0.0120262402653357	0.00321001588090696	0.0740162702676102	0.537608887648675	1.78651277733668	96683	0.00574550744100874
Cancer code, self-reported: hodgkins lymphoma / hodgkins disease	20001#1052	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271573/269(271842)	-0.108975304761948	-0.228598858862409	0.0106371529499752	0.061030716303832	0.0741677257899567	0.538120857641978	-1.7855772955197	271842	-0.00342467550477702
Interpolated Year when non-cancer illness first diagnosed	20008	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CONTINUOUS	LINEAR	205162	0.00393791062082265	-0.000386842574212949	0.00826266381585825	0.00220654727798506	0.0743181667614076	0.538258182895617	1.78464962456259	205162	0.00394006374976797
Treatment/medication code: cardicor 1.25mg tablet	20003#1141171152	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271579/263(271842)	0.110174139546097	-0.010850703304083	0.23117045316994	0.0617412254467569	0.0743486325456179	0.538258182895617	1.7844619489041	271842	0.00342253633360457
Destinations on discharge from hospital (recoded): Usual Place of residence	41248#1000	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	30302/241200(271502)	0.0110029721209713	-0.00109387482749283	0.023100322855014	0.00617210261855513	0.0746348127901311	0.53925215786623	1.78270207875027	271502	0.00342130121919706
ECG during exercise duration	6022	Sociodemographics	UK Biobank Assessment Centre > Procedural metrics > Process durations	INTEGER	LINEAR	47126	-0.00816893900934327	-0.0171505974894247	0.000812719470738141	0.00458256302203898	0.0746482072279464	0.53925215786623	-1.78261984457802	47126	-0.00821150989856362
Treatment/medication code: marevan 0.5mg tablet	20003#1141164760	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	-0.563202970370519	-1.18414092301618	0.0574079290858675	0.316727465885911	0.0753008536527445	0.543376192590814	-1.77862749279447	271842	-0.00341134617890698
Date F70 first reported (mild mental retardation)	130950	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271835/44(271879)	-0.268041851128246	-0.563871556604618	0.0277892097121596	0.150936642454586	0.0757705281326939	0.546172375238485	-1.77577185692025	271879	-0.00340563747219526
Treatment/medication code: amias 2mg tablet	20003#1141156846	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271533/309(271842)	0.101041093835297	-0.0105606919102145	0.212601663102589	0.0569302183032647	0.0759265934926558	0.546704377412991	1.77482617198757	271842	0.00340405546129606
Workplace had a lot of diesel exhaust: Rarely/never	22615#0	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	2265/52902(55167)	-0.0385090052519658	-0.0810622306543024	0.00402599317478253	0.0217065784117081	0.0760322506114441	0.546872659700928	-1.7741868379254	55167	-0.00755362032412934
Date H91 first reported (other hearing loss)	131260	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	259361/12518(271879)	0.0163419206555478	-0.00172913131105834	0.0344127696549451	0.00922004211584656	0.0763189407123918	0.547662484597707	1.7724557123423	271879	0.00339927772751667
Intake of artificial sweetener added to tea	100500	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.021406666708874	-0.00227701199345144	0.0450903454111995	0.0120837315834063	0.076492449366305	0.547662484597707	1.77141058681902	108672	0.00537351087618232
Date Q04 first reported (other congenital malformations of brain)	132440	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271818/61(271879)	-0.226839372108029	-0.477836253963806	0.0241394353769576	0.128057375875344	0.0765000699072522	0.547662484597707	-1.77136472899502	271879	-0.00339718542554572
Treatment/medication code: dantrolene	20003#1140883858	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	0.510049430433576	-0.0547762689613902	1.07423037581207	0.288017191560386	0.0765899326684623	0.547662484597707	1.77082424620284	271842	0.00339637999413397
Date B00 first reported (herpesviral [herpes simplex] infections)	130174	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	269159/2720(271879)	0.0341591641094151	-0.00365892389468892	0.071974708327098	0.0192946484778229	0.0766467911719628	0.547662484597707	1.77048253571746	271879	0.00339549354383772
Date M21 first reported (other acquired deformities of limbs)	131880	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	268150/3729(271879)	-0.0292047286210565	-0.0615606525440985	0.00314759207311388	0.016507508588837	0.0768619633702028	0.547662484597707	-1.76919125326765	271879	-0.00339301710555752
Sweet potato intake	104330	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108666	-0.0281753224505982	-0.0594174275057149	0.00306678260451851	0.0159401424217743	0.0768836104671619	0.547662484597707	-1.76906150881292	108666	-0.00536653338619029
Treatment/medication code: kolanticon gel	20003#1140865380	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/19(271842)	-0.406469109631744	-0.857274136455097	0.0435335352940905	0.229802098113701	0.0769245082149598	0.547662484597707	-1.76881646453705	271842	-0.00339252918230519
Date K31 first reported (other diseases of stomach and duodenum)	131602	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	259358/12521(271879)	0.0162267497698762	-0.00175799141689775	0.0342111141826595	0.00917596085521902	0.0769930885325903	0.547662484597707	1.76840579469808	271879	0.00339151074286444
Substance of prescription or over-the-counter medication addiction: A sedative, benzodiazepine or sleeping tablet	20551#1	Mental health	Online follow-up > Mental health > Addictions	CAT-MUL	LOGISTIC-BINARY	73410/294(73704)	-0.103432099265669	-0.21806536156304	0.0112243655238451	0.0584933521471551	0.077003022119571	0.547662484597707	-1.7683463355229	73704	-0.00651356088768422
Anaesthetics administered during delivery: Other	41219#7	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	1286/1445(2731)	0.068292279621162	-0.0073827108415995	0.144153663721662	0.0386579487578754	0.0771967837966754	0.547662484597707	1.76718779031776	2731	0.0338090200024901
Job coding: playgroup or playschool leader or assistant	22601#61233408	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55123/296(55419)	0.102967492691869	-0.0112958578699098	0.217168971092004	0.0582829150851789	0.0772677299714172	0.547662484597707	1.76676417961067	55419	0.00750489894801305
Job code - historical: Playgroup leaders/assistants	22617#6123	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55123/296(55419)	0.102967492691869	-0.0112958578699098	0.217168971092004	0.0582829150851789	0.0772677299714172	0.547662484597707	1.76676417961067	55419	0.00750489894801305
Date F15 first reported (mental and behavioural disorders due to use of other stimulants, including caffeine)	130864	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271825/54(271879)	0.240589041971559	-0.0263778616926395	0.50747424307307	0.136189263929508	0.0772957283407537	0.547662484597707	1.76659709207259	271879	0.00338804198928226
Date B96 first reported (other bacterial agents as the cause of diseases classified to other chapters)	130338	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	259854/12025(271879)	0.0165478105980819	-0.00182549110343478	0.0349207254153993	0.00937420707948808	0.0775194642875725	0.548329124420472	1.76526365815306	271879	0.00338548471217022
Type of cancer: ICD9: 1743 Malignant neoplasm of female breast - lower-inner quadrant	40013#1743	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271863/16(271879)	-0.442798471494215	-0.935007618078011	0.0488460168885568	0.25098768210209	0.0776129764595349	0.548329124420472	-1.76470726799181	271879	-0.00338441765978008
Ankle spacing width (left)	4100	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	91598	-0.00505621872250719	-0.0106733537802878	0.000560916335273473	0.00286593789584293	0.0776900242340315	0.548329124420472	-1.76424924985894	91598	-0.00582927183791023
Job coding: engineering technician	22601#31132688	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55381/38(55419)	0.287189955841257	-0.0310948193119125	0.60731162340468	0.162861779030702	0.077719836774614	0.548329124420472	1.76407212552355	55419	0.00749346422526868
Type of cancer: ICD9: 1820 Malignant neoplasm of corpus uteri, except isthmus	40013#1820	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271821/58(271879)	-0.23266333472195	-0.491718835518382	0.0258641337412256	0.132038897995636	0.0780417496550388	0.550016403189171	-1.76216307017722	271879	-0.00337953836350558
Treatment/medication code: oestradiol 25mg implant 36 week	20003#1140857690	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271813/29(271842)	-0.328306551971154	-0.693759063471733	0.03675754139487	0.186359701154926	0.0781556441866668	0.550090992107707	-1.76148917147117	271842	-0.0033784758467957
Job coding: primary /junior school teacher or teaching professional, nursery school teacher (including head teacher)	22601#23153402	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	51757/3662(55419)	0.0307153954669575	-0.00347773987464786	0.0649116390707083	0.0174465907243202	0.0783006437757886	0.550090992107707	1.76063238414351	55419	0.00747885363453241
Job code - historical: Primary and nursery education teaching professionals	22617#2315	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	51757/3662(55419)	0.0307153954669575	-0.00347773987464786	0.0649116390707083	0.0174465907243202	0.0783006437757886	0.550090992107707	1.76063238414351	55419	0.00747885363453241
PCT responsible for patient data: ENFIELD PCT	41229#5C1	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271867/12(271879)	0.507424817211987	-0.0580966639284252	1.07238384039696	0.288393183048891	0.0784758747450426	0.550201546384409	1.75959868449831	271879	0.00337462035043319
Treatment/medication code: calcium sulphaloxate	20003#1140857200	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271818/24(271842)	0.358791247973923	-0.0409738931408681	0.758345487207133	0.203911752117113	0.0784819539531176	0.550201546384409	1.75956285655841	271842	0.0033747812829288
Date B27 first reported (infectious mononucleosis)	130218	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	270123/1756(271879)	-0.0421444005151815	-0.0891474465699626	0.00485370822696617	0.0239803270719253	0.0788385093541222	0.552118791535823	-1.75746542964068	271879	-0.00337052916561596
Frequency of discomfort/pain in abdomen in last 3 months	21025	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	81505	-0.0113430569757714	-0.0239985465461052	0.00131243259456244	0.00645700108275392	0.0789594911991277	0.552210760865612	-1.75675551097769	81505	-0.00615341640316827
Fractured heel (right)	4096	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CAT-SIN	ORDERED-LOGISTIC	92398	-0.0864086773328685	-0.182835387546332	0.0100180328805951	0.0491982051578831	0.0790178202803487	0.552210760865612	-1.75641355338169	92398	-0.00577820498253599
Date D56 first reported (thalassaemia)	130632	First occurrences	Health-related outcomes > First occurrences > Blood, blood-forming organs and certain immune disorders	DATE	LOGISTIC-BINARY	271765/114(271879)	0.164464073310949	-0.0193100161199109	0.348127613422955	0.093735811586633	0.0793386700777221	0.552855241635968	1.75453621523269	271879	0.00336491147860698
