description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: co-proxamol	20003#1140923348	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271605/237(271842)	0.0790400902560923	-0.0482707953978195	0.206324611227643	0.0649490012657576	0.223615805654087	0.685184991139622	1.21696953914843	271842	0.002334112820933
Treatment/medication code: madopar 62.5 capsule	20003#1140872338	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271748/94(271842)	0.125659264171609	-0.0767630020580273	0.328118187905446	0.103287915787516	0.223742999192232	0.685184991139622	1.2166353172049	271842	0.00233347179628121
PCT responsible for patient data: SOUTH TYNESIDE PCT	41229#5KG	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270301/1578(271879)	0.0307956562169359	-0.0188206814343824	0.0804047890860814	0.0253130851646106	0.223757011998213	0.685184991139622	1.21659850456245	271879	0.00233324240913489
Mixed vegetable intake	104060	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.0101042837243205	-0.00618190391562017	0.0263904713642611	0.00830943209589769	0.223948604809991	0.685185969176193	1.21609534184366	108672	0.00368901003220172
Date O82 first reported (single delivery by caesarean section)	132280	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	270468/1411(271879)	0.0326339439243329	-0.019965644411564	0.0852314007977512	0.0268364740472519	0.223963464353169	0.685185969176193	1.21605633044529	271879	0.00233220261107797
Type of cancer: ICD10: C02.1 Border of tongue	40006#C021	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271788/91(271879)	-0.127541611554402	-0.333219950410841	0.0781284552903121	0.104937746036615	0.224206971534795	0.685505436347737	-1.2154173040349	271879	-0.00233097706672964
Facial pains for 3+ months	4067	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Pain	CAT-SIN	LOGISTIC-BINARY	2614/2357(4971)	-0.0346394038127786	-0.0905461082405766	0.0212112437688714	0.028510052452743	0.224280331351951	0.685505436347737	-1.21522488598094	4971	-0.0172368392076464
Date H26 first reported (other cataract)	131166	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	242000/29879(271879)	-0.00768914551057841	-0.0200941541339838	0.00471549446270916	0.0063291082878023	0.224407218818465	0.685505436347737	-1.21489217454031	271879	-0.00232996995735388
Job coding: other engineering professional	22601#21292686	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55395/24(55419)	0.249162964399269	-0.152597052933956	0.651572594400964	0.205149087860315	0.22448034520593	0.685505436347737	1.21470049101695	55419	0.00515990754140332
Berry intake	104470	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0082287030240481	-0.0215181346143355	0.00506072856623927	0.00678044683224423	0.224900792299682	0.686330537945884	-1.21359925339323	108672	-0.00368143828178667
Heel ultrasound method (right)	4095-1	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CAT-SIN	MULTINOMIAL-LOGISTIC	91538/95889	-999	-999	-999	-999	0.225098667158117	0.686330537945884	-1.21308148730285	95889	-0.00391747990120803
Irritability	1940	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	186982/72696(259678)	0.00534380862032952	-0.00329097821321706	0.0139787347528411	0.00440561997625453	0.22514596290189	0.686330537945884	1.21295777979447	259678	0.0023802827413034
Job coding: speech and language therapist	22601#32233080	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55318/101(55419)	0.120952863435539	-0.0745400997584187	0.316519385952411	0.0997619060338499	0.225326795012258	0.686330537945884	1.21248496349273	55419	0.00515049648598148
Job code - historical: Speech and language therapists	22617#3223	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55318/101(55419)	0.120952863435539	-0.0745400997584187	0.316519385952411	0.0997619060338499	0.225326795012258	0.686330537945884	1.21248496349273	55419	0.00515049648598148
Treatment/medication code: epilim 100mg crushable tablet	20003#1140872200	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271316/526(271842)	0.0529288906804098	-0.0326370082335593	0.138497364494522	0.0436575299541133	0.22536997056797	0.686330537945884	1.21237211373819	271842	0.00232529513806081
Treatment/medication code: beconase 50micrograms nasal spray	20003#1140876136	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270054/1788(271842)	-0.0287350693654504	-0.0752422433435324	0.0177711740514773	0.0237283486147418	0.225893013869253	0.687383739073145	-1.21100623822922	271842	-0.00232267544192935
Job coding: packer, wrapper, foreman	22601#91342816	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55409/10(55419)	0.384120755962924	-0.238433937777958	1.00466919125895	0.317123972389888	0.225951222736171	0.687383739073145	1.21085437122747	55419	0.00514357010120484
Mean signal-to-noise ratio (SNR), (left)	4233	Physical measures	UK Biobank Assessment Centre > Physical measures > Hearing test	CONTINUOUS	LINEAR	93227	0.00387958995764544	-0.0024016971320139	0.0101608770473048	0.0032047971999513	0.226062241776552	0.687383739073145	1.21056479982049	93227	0.00396477395785709
Number of letters correct in round (left)	5077	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	INTEGER	LINEAR	65389	-0.00473801688502704	-0.0124102789325738	0.0029342451625197	0.00391449134171065	0.226129397917113	0.687383739073145	-1.21038968545217	65389	-0.00473341565473711
Ever sought or received professional help for mental distress	20499	Mental health	Online follow-up > Mental health > Mental distress	CAT-SIN	LOGISTIC-BINARY	44768/28936(73704)	-0.00931592963181628	-0.0244111769421013	0.00577833638631858	0.00770154797908301	0.226419356396241	0.687950585613442	-1.20963402402877	73704	-0.00445563951014374
Treatment/medication code: cod liver oil capsule	20003#1140909674	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	255769/16073(271842)	0.00987173552527692	-0.00612749990048006	0.0258711477151115	0.0081630703084324	0.226539421619552	0.688000947887977	1.20932132392528	271842	0.00231944384172506
Added milk to instant coffee	100260	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.00732910247833979	-0.00456156550313726	0.0192197704598168	0.00606677881597269	0.227014814371143	0.68815649710732	1.20808436160403	108672	0.00366470915114
Speed of onset of IBS symptoms	21070-1	Digestive health	Online follow-up > Digestive health	CAT-SIN	MULTINOMIAL-LOGISTIC	5383/10345	-999	-999	-999	-999	0.227121865824893	0.68815649710732	-1.20780607075986	10345	-0.0118752653096043
Date L59 first reported (other disorders of skin and subcutaneous tissue related to radiation)	131772	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271832/47(271879)	0.17606995367816	-0.109726964740224	0.461772151147144	0.145793269773139	0.227159805113947	0.68815649710732	1.20770746627124	271879	0.00231619090379144
Main speciality of consultant (recoded): Oral and maxillo facial surgery	41245#1620	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	266893/3733(270626)	0.0199039201925097	-0.0124131509544791	0.052221598550778	0.0164887594912681	0.227383065781537	0.68815649710732	1.20712744788362	270626	0.00232043176194037
Income score (Scotland)	26428	Sociodemographics	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation	CONTINUOUS	LINEAR	21221	0.00804003890794583	-0.00501543677529727	0.0210955145911889	0.00666107938014321	0.227412364622169	0.68815649710732	1.20705136131794	21221	0.0082860659231422
Treatment/medication code: prograf 0.5mg capsule	20003#1141171242	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.363672118987654	-0.954400253923374	0.22678925794165	0.301329392065899	0.227414037961712	0.68815649710732	-1.20704701601021	271842	-0.00231508180734742
PCT responsible for patient data: HEREFORDSHIRE PCT	41229#5CN	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271762/117(271879)	-0.111562311265045	-0.292716335966761	0.0696222148105278	0.0924350022845749	0.227459292521163	0.68815649710732	-1.20692950816358	271879	-0.00231469891182696
Fraction acceleration <= 3 milli-gravities	90094	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00538362451036108	-0.00335950157775429	0.0141267505984764	0.00446086058574546	0.227481224649068	0.68815649710732	1.20687256526432	48837	0.00546121585586006
Nitrogen dioxide air pollution; 2006	24017	Lifestyle and environment	Additional exposures > Local environment > Residential air pollution	CONTINUOUS	LINEAR	268047	0.00232392844689437	-0.0014504785674074	0.00609833546119614	0.00192575325060757	0.227522259422667	0.68815649710732	1.20676603622597	268047	0.00233086995425557
Treatment/medication code: germoloids cream	20003#1141190642	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/18(271842)	0.285558873966152	-0.178046324162969	0.749948838441988	0.236737809961016	0.227682910442609	0.688329235389934	1.20634910704792	271842	0.00231374324499794
Date A63 first reported (other predominantly sexually transmitted diseases, not elsewhere classified)	130106	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	270844/1035(271879)	-0.0375745147067956	-0.0986647268167248	0.0235138098667303	0.0311685667816306	0.227997559918958	0.68893702051455	-1.20553312074363	271879	-0.00231202087708511
Ever addicted to a behaviour or miscellanous	20431	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	3384/972(4356)	0.0447599521029359	-0.028043901934471	0.117577461096473	0.037148989517049	0.22813786337171	0.68893702051455	1.2051695278367	4356	0.018261292155518
Job coding: motor mechanic, auto engineer	22601#52312660	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55268/151(55419)	-0.098495929961566	-0.258672198674979	0.0617453354925381	0.0817406688834412	0.228194843437581	0.68893702051455	-1.20502191089544	55419	-0.00511879513128471
Treatment/medication code: oxycontin 40mg m/r tablet	20003#1141171052	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/14(271842)	-0.321564904106159	-0.844982473134482	0.201420234454977	0.266944371387268	0.228492429826265	0.689296681251091	-1.20425138702521	271842	-0.00230971989919481
Destinations on discharge from hospital (recoded): Usual Place of residence: Living with relatives	41248#1001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	247306/11539(258845)	-0.0127140514989199	-0.0334097714806286	0.00797873206555676	0.0105584857356188	0.228521342580837	0.689296681251091	-1.20417656293957	258845	-0.00236685003378466
Maximum frequency of taking cannabis	20454	Mental health	Online follow-up > Mental health > Cannabis use	CAT-SIN	ORDERED-LOGISTIC	14569	-0.0203641143511349	-0.053523175972494	0.0127949472702242	0.0169181994582113	0.228674740970197	0.68944656597273	-1.20377969189442	14569	-0.00997333373867497
Treatment speciality of consultant (recoded): Spinal Surgery Service	41246#2451	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257635/2738(260373)	0.0231340722663026	-0.0145455333989096	0.0608134322828832	0.0192245791953869	0.228816407980378	0.68956096113035	1.20341334050907	260373	0.00235839914241222
Treatment/medication code: cytamen 1mg/1ml injection	20003#1140870520	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/19(271842)	-0.276019323898038	-0.726276534163874	0.174043863805074	0.229677791293759	0.229455177510761	0.690496586749504	-1.20176348257468	271842	-0.00230494819461734
Treatment/medication code: sando-k effervescent tablet	20003#1140870554	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/23(271842)	0.250524591933703	-0.158183795934967	0.659141721193005	0.208505238763297	0.229540969463761	0.690496586749504	1.2015421422812	271842	0.00230452367248172
Less frequent bowel movements when abdominal discomfort/pain started	21030	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	43992	0.0112864693723021	-0.00712506808408459	0.0296980068286887	0.00939381417292078	0.229541045803014	0.690496586749504	1.20154194535476	43992	0.00572868350221174
Index of Multiple Deprivation (Scotland)	26427	Sociodemographics	Population characteristics > Baseline characteristics > Indices of Multiple Deprivation	CONTINUOUS	LINEAR	21221	0.00798922679561753	-0.00504326275525226	0.0210217163464873	0.0066493515460837	0.229542337051204	0.690496586749504	1.20153861442919	21221	0.00824822505672619
Date J00 first reported (acute nasopharyngitis [common cold])	131424	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	268669/3210(271879)	-0.0212994882774712	-0.0561087127469852	0.0135090561597909	0.017759961268654	0.230407110290058	0.692784472731029	-1.19931081776756	271879	-0.00230008755245802
Job code - historical: Floorers and wall tilers	22617#5322	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55399/20(55419)	-0.267492202451055	-0.704888254354665	0.170151341551459	0.223228488586608	0.230524908089674	0.692825311473848	-1.1990078118079	55419	-0.00509324859121812
