description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Date F22 first reported (persistent delusional disorders)	130878	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271488/391(271879)	0.0946760834228026	-0.00457044426214152	0.193898534701072	0.0506307719245638	0.0614874155988384	0.523116012710117	1.86997409274685	271879	0.0035862995548566
Distance between home and job workplace	796	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	INTEGER	LINEAR	124213	-0.00518601437042643	-0.0106264792547632	0.000254450513910381	0.00277579839591466	0.0617205732503141	0.524042230027399	-1.86829779906528	124213	-0.00530102644721205
Treatment/medication code: salbutamol	20003#1140881856	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	268417/3423(271840)	0.0321560554784263	-0.00159962561211837	0.0659090362671805	0.0172219138748973	0.0618771658121371	0.524042230027399	1.86717491237149	271840	0.00358118812261845
Date A56 first reported (other sexually transmitted chlamydial diseases)	130096	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271849/30(271879)	-0.343400989601004	-0.704300300353789	0.0167337483972809	0.183940637286831	0.0618900401747603	0.524042230027399	-1.86708269815784	271879	-0.00358075441168576
Treatment/medication code: dulco-lax 5mg e/c tablet	20003#1140865686	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271809/31(271840)	-0.338301118908641	-0.694060306865761	0.0163982999513254	0.18124277089301	0.0619121621973298	0.524042230027399	-1.86692428350567	271840	-0.00358070742977985
Round of numeric memory test	4260	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Numeric memory	INTEGER	ORDERED-LOGISTIC	28466	-0.019403683269114	-0.0399184134755597	0.00111104693733166	0.0104668914165073	0.0620434913641016	0.52448485183717	-1.86598480547016	28466	-0.0110594511945354
Diabetes diagnosed by doctor	2443	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-SIN	LOGISTIC-BINARY	257015/14231(271246)	0.0161688791461784	-0.000842190099117136	0.0331799647647897	0.00867928062256992	0.0624709587492281	0.526607067923464	1.86293821990854	271246	0.00357697252467846
Exposure to tobacco smoke at home	1269	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	INTEGER	ORDERED-LOGISTIC	244180	0.0163177088077495	-0.000859960275003638	0.0334953778905027	0.00876427792461924	0.0626229180312478	0.526607067923464	1.8618593510107	244180	0.00376782324803515
Work hours per week - exact value	22605	Work environment	Online follow-up > Work environment > Employment history	CONTINUOUS	LINEAR	20400	0.0119948342585933	-0.000632808442716248	0.0246224769599029	0.00644279323544454	0.0626379176663161	0.526607067923464	1.86175297518831	20400	0.0130344096872059
Dairy smoothie intake	100230	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38012	0.0451216015083376	-0.002407868818556	0.0926510718352313	0.0242501753612822	0.0627690292207105	0.526607067923464	1.86082404160751	38012	0.00954413541693219
Temperature average	90192	Physical activity	Additional exposures > Physical activity measurement > Raw accelerometer statistics	CONTINUOUS	LINEAR	48837	0.00838566851619245	-0.000447017352998522	0.0172183543853834	0.00450655519124946	0.0627759713421878	0.526607067923464	1.86077490098158	48837	0.00842001466431663
Date M16 first reported (coxarthrosis [arthrosis of hip])	131870	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	253323/18556(271879)	0.0142934309569884	-0.000767010782052559	0.0293536923847463	0.00768399404386691	0.0628622023630956	0.526607067923464	1.86016487874844	271879	0.00356748735257378
Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')	6147#2	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	CAT-MUL	LOGISTIC-BINARY	258853/11717(270570)	-0.0176537739527584	-0.0362567703241564	0.000947829908833094	0.00949114384918668	0.0628799967943017	0.526607067923464	-1.8600390821135	270570	-0.00357586469251362
Treatment/medication code: prednisolone	20003#1140874930	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270152/1688(271840)	0.0454371602814444	-0.00246408833148792	0.0933316205962165	0.024438129905276	0.0629869631333265	0.526607067923464	1.85928350975077	271840	0.00356605283079133
Number of children fathered	2405	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Male-specific factors	INTEGER	ORDERED-LOGISTIC	123410	-0.0110297521592239	-0.0226644135726339	0.000604909254186204	0.00593616081988382	0.0631402045999129	0.526607067923464	-1.85820291238263	123410	-0.00528950952818083
Date A74 first reported (other diseases caused by chlamydiae)	130124	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271859/20(271879)	-0.413308309567649	-0.84815508762489	0.0228600583157793	0.22220182432206	0.0631439699452326	0.526607067923464	-1.85817638797594	271879	-0.00356367380592352
Actions taken following self-harm: Receive help from friends / family / neighbours	20554#6	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-MUL	LOGISTIC-BINARY	72741/942(73683)	0.0611895777214357	-0.00334762507081313	0.125752426816031	0.0329342918811695	0.0631674541993788	0.526607067923464	1.8580109861892	73683	0.00684479346112128
Type of sliced bread eaten: mixed	20091#2	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	30417/7604(38021)	-0.0238477663483862	-0.0490272643052544	0.00132682777027568	0.0128456676940793	0.0633778808900348	0.527698390948897	-1.85653119478978	38021	-0.00952099245561146
FI8 : chained arithmetic	20179-2	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	28469/37691	-999	-999	-999	-999	0.0635914474482179	0.528374114941846	-1.85503346811535	37691	-0.00955486635172556
3mm strong meridian (left)	5135	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	CONTINUOUS	LINEAR	56284	0.00761399338180201	-0.0004315170351548	0.0156595037987588	0.00410492768255884	0.0636182817719311	0.528374114941846	1.8548455749622	56284	0.00781825306597156
Pear intake	104560	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38016	0.0313104656906004	-0.00177547041828491	0.0643964017994857	0.0168808898377026	0.0638496949213679	0.529633219372747	1.85322793771772	38016	0.00950467859792467
Main speciality of consultant (recoded): Plastic surgery	41245#1730	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	245657/25094(270751)	0.0123047886584466	-0.000714650577059154	0.0253242342049473	0.00664269470954514	0.0639703133117815	0.529971284815209	1.85238670315709	270751	0.00355996290190406
Amount of alcohol drunk on a typical drinking day	20403	Mental health	Online follow-up > Mental health > Alcohol use	CAT-SIN	ORDERED-LOGISTIC	67254	0.0138049020022622	-0.000807435107091506	0.0284172391116159	0.00745541103031176	0.0640559774508371	0.530019284742837	1.85179004682972	67254	0.00714049092351305
Age hay fever, rhinitis or eczema diagnosed	3761	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	INTEGER	LINEAR	52921	0.00767178223098632	-0.000456969247657593	0.0158005337096302	0.0041473983924003	0.0643444701958444	0.531388022484645	1.84978550944007	52921	0.00804084181519562
Years of cough on most days	22503	Work environment	Online follow-up > Work environment > Medical information	INTEGER	LINEAR	8033	0.0205314576761913	-0.00122622146842469	0.0422891368208073	0.011101060691032	0.0643815506446134	0.531388022484645	1.84952840134094	8033	0.0206340139075773
Delivery methods	41221#-1	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	3582/4187(7769)	0.0436320651534587	-0.00267647241140603	0.0899887081980909	0.0236395110676594	0.0648978646710627	0.534245812774409	1.84596102568367	7769	0.0209411548365273
Values entered	20229	Cognitive function	Online follow-up > Cognitive function online > Symbol digit substitution	INTEGER	LINEAR	55573	0.00781181660238699	-0.000486189126321836	0.0161098223310958	0.00423375418842511	0.0650184550609794	0.534245812774409	1.84513120377498	55573	0.00782690107075472
Sources of admission to hospital (recoded): Usual Place of residence: Living with relatives	41251#1001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	261428/8867(270295)	-0.021427090396766	-0.0441912012352213	0.00133434418314857	0.0116138729531434	0.0650333054656642	0.534245812774409	-1.84502910110735	270295	-0.00354881276388412
Cereal type	1468-3	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	MULTINOMIAL-LOGISTIC	56713/225716	-999	-999	-999	-999	0.0650498216880233	0.534245812774409	-1.84491556784208	225716	-0.00388323767445978
Treatment/medication code: methotrexate	20003#1140869848	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270271/1569(271840)	0.0467292672915158	-0.00293833824525489	0.0963883623154299	0.0253389096289935	0.0651567768182148	0.534462757683156	1.84418092840214	271840	0.00353708687367393
Job coding: market research interviewer, telephone interviewer	22601#41373244	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55369/50(55419)	-0.261336507252147	-0.539951719271553	0.0162689839974177	0.141895643913962	0.0654955114558863	0.535612749307988	-1.84186081625187	55419	-0.00782387693039906
Job code - historical: Market research interviewers	22617#4137	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55369/50(55419)	-0.261336507252147	-0.539951719271553	0.0162689839974177	0.141895643913962	0.0654955114558863	0.535612749307988	-1.84186081625187	55419	-0.00782387693039906
Treatment/medication code: felotens xl 5mg m/r tablet	20003#1141188152	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271808/32(271840)	-0.326238483714454	-0.673653722255754	0.0208766786370637	0.177179378389395	0.0655391127845217	0.535612749307988	-1.84156289468714	271840	-0.00353206562172531
Type of cancer: ICD9: 1541 Malignant neoplasm of rectum	40013#1541	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271827/52(271879)	-0.255498678864555	-0.527598791494826	0.0164780188707548	0.138797655124581	0.0656474593943108	0.535838303248028	-1.84082328489946	271879	-0.00353039385204591
Date I36 first reported (nonrheumatic tricuspid valve disorders)	131326	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271444/435(271879)	-0.0884595416451972	-0.182695764868157	0.00574056605516281	0.0480713759052925	0.0657422013436713	0.53595239326364	-1.84017736925669	271879	-0.00352915510836722
Date I13 first reported (hypertensive heart and renal disease)	131292	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271749/130(271879)	0.161477778577853	-0.0107114301544142	0.333579975532275	0.0878310541424271	0.0659794422843461	0.537086263547829	1.83856330773272	271879	0.00352605964446559
Fried potatoes intake	104020	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.0244878762591992	-0.00164403544865748	0.0506197879670559	0.0133328530085154	0.0662213112304363	0.537086263547829	1.83692267579856	38021	0.00942044154350972
Date A39 first reported (meningococcal infection)	130066	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271805/74(271879)	0.213127775478677	-0.0144537295853304	0.440475048866049	0.116055392354094	0.0662978833976406	0.537086263547829	1.8364043047102	271879	0.00352191908595761
Treatment/medication code: sulphasalazine	20003#1140865668	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271693/147(271840)	-0.151592462107128	-0.313511318770407	0.0102478161557202	0.0825931337207974	0.0664338872797361	0.537086263547829	-1.83548481310802	271840	-0.00352040817763148
Number of rounds of numeric memory test performed	4283	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Numeric memory	INTEGER	ORDERED-LOGISTIC	28527	-0.0192320526163287	-0.0397227507977608	0.00125864556510344	0.0104546299539482	0.0664508905983869	0.537086263547829	-1.83536996657487	28527	-0.0108663866047005
Illnesses of adopted father: High blood pressure	20112#8	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1487/412(1899)	0.104498093144551	-0.00696227364964805	0.216341688977062	0.0569663433583737	0.0664511581518395	0.537086263547829	1.83536815961601	1899	0.0421021498783749
Job coding: management consultant, actuary, economist, statistician, statistical controller/assistant, business analyst, demographer, economic forecaster	22601#24233283	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54918/501(55419)	-0.0825671651636356	-0.170750583619246	0.00562195289878563	0.0449938207817174	0.066484344676202	0.537086263547829	-1.8351440763384	55419	-0.00779534722459132
Treatment/medication code: prednisone	20003#1140868364	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271668/172(271840)	0.139919398494211	-0.00959819546228543	0.289375643412117	0.0762702379310717	0.0665717231789685	0.537086263547829	1.83455451629057	271840	0.00351862391663245
Date J94 first reported (other pleural conditions)	131542	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271287/592(271879)	0.0755253824523314	-0.00519749851950555	0.156238861606826	0.0411835016866945	0.0666649283933638	0.537086263547829	1.83392634432442	271879	0.00351716682746944
