description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: chloramphenicol 0.25% eye drops	20003#1140882538	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	0.364405481320336	-0.202289141721625	0.929142572163812	0.288635843007838	0.206629323303811	0.656042710650207	1.26288830543633	271840	0.00242219210629762
Type of cancer: ICD9: 1728 Malignant melanoma of other site	40013#1728	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	0.297242547121512	-0.164706491693365	0.758241388976793	0.235450214379002	0.206821429459036	0.656042710650207	1.26235401180902	271879	0.00242099368875907
Fraction acceleration <= 1500 milli-gravities	90153	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	ORDERED-LOGISTIC	48837	-0.0455838248741584	-0.116338679480195	0.0251710297318779	0.0361000789627471	0.206824497843906	0.656042710650207	-1.26234548081305	48837	-0.00571222818870009
6mm cylindrical power angle (left)	5113	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	LINEAR	48692	-0.00570585304299099	-0.014566872007027	0.00315516592104501	0.00452101111751573	0.206916720128523	0.656042710650207	-1.26208911909529	48692	-0.00571956541660488
Date K83 first reported (other diseases of biliary tract)	131680	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	268049/3830(271879)	-0.0205840739015786	-0.0525593980219804	0.0113861200089794	0.0163129319047069	0.207003784384005	0.656042710650207	-1.26184717188426	271879	-0.00242002165630234
Treatment/medication code: codeine phosphate+kaolin 10mg/3g/10ml mixture	20003#1140865654	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271736/104(271840)	0.1236812166934	-0.0685070103058561	0.31571426083642	0.0980174314867428	0.207015285729586	0.656042710650207	1.26181521574326	271840	0.00242013395583218
Administrative and legal statuses: Private patient: not formally detained	41232#20	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	269511/2368(271879)	0.0260436456352598	-0.0144446321673922	0.0665250507363206	0.0206559109101982	0.207367557425446	0.656119344386842	1.260837062953	271879	0.0024180844397801
HCV seropositivity for Hepatitis C Virus	23061	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	5195/12(5207)	0.385457914951164	-0.214623505739577	0.986061775378747	0.306302893978965	0.207398064310537	0.656119344386842	1.26075241123228	5207	0.0174724231300755
Sources of admission to hospital (recoded): Other hospital: Non-NHS	41251#8002	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	269478/796(270274)	-0.0447873492369283	-0.114428635223113	0.0248278076869053	0.0355252555680756	0.207408988960284	0.656119344386842	-1.26072209927553	270274	-0.00242503248676996
Never eat eggs, dairy, wheat, sugar: Eggs or foods containing eggs	6144#1	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-MUL	LOGISTIC-BINARY	263679/7332(271011)	0.0149416390320615	-0.00828984842119997	0.0381712057319721	0.0118525275259267	0.207434958487582	0.656119344386842	1.26065004786754	271011	0.00242159446011225
Job coding: it strategy or planning professional, computer consultant, software consultant	22601#21313058	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54439/980(55419)	-0.0410082916431775	-0.104841155986748	0.0227892492733603	0.0325593751382272	0.207826352503142	0.656731273909929	-1.25956493256248	55419	-0.00535048115424914
Job code - historical: IT strategy and planning professionals	22617#2131	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54439/980(55419)	-0.0410082916431775	-0.104841155986748	0.0227892492733603	0.0325593751382272	0.207826352503142	0.656731273909929	-1.25956493256248	55419	-0.00535048115424914
Treatment/medication code: locorten-vioform ear drops	20003#1140875974	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/21(271840)	0.273909099497007	-0.152944442278879	0.700042058369718	0.217602595602992	0.20817772982908	0.657528517442063	1.25859202285014	271840	0.00241395197850606
Distress caused by unusual or psychotic experiences	20462	Mental health	Online follow-up > Mental health > Unusual and psychotic experiences	CAT-SIN	ORDERED-LOGISTIC	3507	-0.0385653608960793	-0.098665473659288	0.0215347518671294	0.0306638862944782	0.208410640887636	0.657596601344902	-1.25794778397901	3507	-0.0212432318002011
Soft cheese intake	102830	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Milk/eggs/cheese yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.0330685651986116	-0.0846051222918848	0.0184679918946616	0.0262946449525537	0.208442898783271	0.657596601344902	-1.25785859884104	38021	-0.00645093166664664
Treatment/medication code: calcium carbonate+cholecalciferol 1.25g/200iu tablet	20003#1141146606	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271397/443(271840)	0.0598902477894065	-0.0334602658297356	0.153201901184551	0.0476187747547031	0.208496571613875	0.657596601344902	1.25771022884998	271840	0.00241226072674063
Date O80 first reported (single spontaneous delivery)	132276	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	263546/8333(271879)	-0.0142809105268588	-0.0365586764700542	0.0079930904313932	0.0113654555014444	0.208924288406195	0.658443709690995	-1.25652886202776	271879	-0.00240982204543459
Type of cancer: ICD9: 1733 Other malignant neoplasm of skin of other and unspecified parts of face	40013#1733	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271547/332(271879)	0.0691265735679076	-0.0387538331021927	0.176968262541425	0.0550321580766805	0.209060893551892	0.658443709690995	1.25615192371146	271879	0.00240909914203046
Ingredients in canned soup: Other ingredients	20108#6	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-MUL	LOGISTIC-BINARY	37926/95(38021)	-0.129264106407393	-0.331043812930996	0.0723568552711426	0.102910224724564	0.209062823435643	0.658443709690995	-1.25614659980886	38021	-0.00644215203900993
Fraction acceleration <= 15 milli-gravities	90106	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00557862843671468	-0.0142883907719001	0.00313113389847075	0.0044438379500271	0.209341836683107	0.659009690810768	-1.2553772701062	48837	-0.00568069742142882
Fraction acceleration <= 11 milli-gravities	90102	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.0055770798409022	-0.0142876662193475	0.00313350653754307	0.00444425838798737	0.209511410480204	0.659082281883934	-1.25491006312571	48837	-0.00567858333512752
Treatment/medication code: dermol 200 shower emollient	20003#1141168374	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271818/22(271840)	0.267639752672623	-0.151066216319453	0.685370451152909	0.213380621804806	0.209748752702693	0.659082281883934	1.25425660131876	271840	0.00240563678301467
Home area population density - urban or rural	20118-5	Sociodemographics	UK Biobank Assessment Centre > Recruitment > Reception	CAT-SIN	MULTINOMIAL-LOGISTIC	209916/269341	-999	-999	-999	-999	0.209860515721113	0.659082281883934	-1.25394907550292	269341	-0.00241617847064621
Treatment/medication code: prozac 20mg capsule	20003#1140867876	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271464/376(271840)	0.064657261199554	-0.0364488304790029	0.165700951594229	0.0515697695640746	0.20991896689412	0.659082281883934	1.25378828915621	271840	0.0024047385757045
Duration at which OCT screen shown (left)	6073	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Retinal optical coherence tomography	INTEGER	LINEAR	40776	0.00614164218768685	-0.00346378719917985	0.0157470715745536	0.00490081933271893	0.210131374980608	0.659082281883934	1.25320427386327	40776	0.00620614394205316
Job coding: bar staff, cellarman (public house)	22601#92253391	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55065/354(55419)	0.0669697524322708	-0.0378541476739577	0.171690209598425	0.0534561754514986	0.210260391277556	0.659082281883934	1.25284975256395	55419	0.0053219566830322
Job code - historical: Bar staff	22617#9225	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55065/354(55419)	0.0669697524322708	-0.0378541476739577	0.171690209598425	0.0534561754514986	0.210260391277556	0.659082281883934	1.25284975256395	55419	0.0053219566830322
Fraction acceleration <= 17 milli-gravities	90108	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00556580657428635	-0.0142746941079115	0.0031430809593388	0.00444339161449891	0.210344840976734	0.659082281883934	-1.25261778016903	48837	-0.0056682108777049
Job coding: hairdresser, barber, shampooist, hair stylist	22601#62213359	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55150/269(55419)	0.0764241097427063	-0.0432587393780221	0.195956953367046	0.0610255327730435	0.210420786533394	0.659082281883934	1.25240922510288	55419	0.00532008542776569
Job code - historical: Hairdressers, barbers	22617#6221	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55150/269(55419)	0.0764241097427063	-0.0432587393780221	0.195956953367046	0.0610255327730435	0.210420786533394	0.659082281883934	1.25240922510288	55419	0.00532008542776569
Cancer code, self-reported: non-small cell lung cancer	20001#1028	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271797/43(271840)	-0.191412620894733	-0.491224695666483	0.107928027032772	0.152847890937103	0.21045891769644	0.659082281883934	-1.25230453316589	271840	-0.00240189278052428
Date O64 first reported (obstructed labour due to malposition and malpresentation of foetus)	132252	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271637/242(271879)	0.0808502156713197	-0.0458165852636443	0.207379783548772	0.0645920973062763	0.210645711621037	0.659082281883934	1.25179187478423	271879	0.0024007373115169
Job code - historical: Senior officers in fire, ambulance, prison and related services	22617#1173	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55281/138(55419)	-0.106977794367124	-0.274528149527774	0.0605024096863272	0.0854685498960133	0.210680600735583	0.659082281883934	-1.25169615760727	55419	-0.00531705648751423
PCT responsible for patient data: NORTH EAST LINCOLNSHIRE CARE TRUST PLUS	41229#TAN	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271859/20(271879)	0.279394805251176	-0.158857557909253	0.716606171538688	0.223336687906892	0.210924396191224	0.659082281883934	1.25102763232491	271879	0.00239927162472092
momp A antigen for Chlamydia trachomatis	23034	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	0.0173607617464595	-0.009842950296959	0.0445644737898779	0.0138796999628554	0.210956542224757	0.659082281883934	1.25093952458537	5207	0.0173364700494232
Treatment/medication code: acipimox	20003#1140861892	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/10(271840)	-0.396222311724093	-1.0174706533431	0.224169287658108	0.316750703276975	0.211103284856129	0.659082281883934	-1.25053744703792	271840	-0.00239850356738427
Intended delivery places: Other hospital or institution	41224#6	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	3131/16(3147)	0.313907475627842	-0.175458929281684	0.809731772621162	0.251328776873939	0.211137191879049	0.659082281883934	1.25044456991206	3147	0.0222918538450414
Date J64 first reported (unspecified pneumoconiosis)	131508	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271841/38(271879)	0.20349508918049	-0.115670110573205	0.522445816166506	0.162787666450274	0.211254703227276	0.659082281883934	1.25012276970201	271879	0.00239753625239547
Treatment/medication code: carvedilol	20003#1140909368	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271633/207(271840)	-0.0871374398785112	-0.22380705920769	0.0494533451892407	0.0697105677839935	0.211300667712855	0.659082281883934	-1.24999693297945	271840	-0.00239746687916092
Date B54 first reported (unspecified malaria)	130264	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271532/347(271879)	-0.067201008446508	-0.172621486764516	0.0381625176853823	0.0537724177874021	0.211351280266578	0.659082281883934	-1.24985839415918	271879	-0.00239702922514886
PCT responsible for patient data: CAMBRIDGESHIRE PCT	41229#5PP	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271747/132(271879)	0.108632144758359	-0.0619181486149531	0.27902352477858	0.0869765148958954	0.211631232949452	0.659340039440332	1.24909252878506	271879	0.00239556042583966
Date G47 first reported (sleep disorders)	131060	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	260315/11564(271879)	0.0118893468937377	-0.00676706671837616	0.0305445903588504	0.0095184547704795	0.211632652804085	0.659340039440332	1.24908864636186	271879	0.00239555298001335
Job coding: scenery designer, costume designer	22601#34223153	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55374/45(55419)	-0.186558039917396	-0.480225364352986	0.105938824630796	0.149534428593426	0.212132637982203	0.660587604716048	-1.24772266539813	55419	-0.00530017803985738
Job coding: university research fellow or assistant/associate	22601#23293029	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55059/360(55419)	-0.0662004655625967	-0.170310062516894	0.0378092167347973	0.0530926284598364	0.212427622270084	0.661195919973864	-1.24691784645113	55419	-0.00529675936028054
